@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,10,2,0.9,0.4,1,1,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,18,2,0,0.16,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,6,2,0.875,0.75,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
1,29,2,0,0.149091,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
1,68,0.902821,0,0.176667,1,1,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,3,0.611111,0,0.52381,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
1,2,0,0,0.464286,0,0,TRUE
1,29,2,0,0.149091,0,0,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
1,18,0,0,0.25,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
2,2,0,0.666667,0.555556,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
2,4,0.25,0.666667,0.611111,0,0,TRUE
1,3,0.882353,0,0.333333,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,18,0,0,0.25,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,18,2,0,0.16,0,0,TRUE
1,12,2,0,0.68,0,0,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
1,11,2,0,0.625,0,0,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
1,6,2,0,0.5,0,0,TRUE
1,8,2,0,0.416667,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
3,10,0.5,0.571429,0.428571,0,0,TRUE
1,2,0,0,0.464286,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
1,29,2,0,0.149091,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
3,10,0.5,0.571429,0.428571,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
2,17,0.52381,0.823529,0.28125,1,1,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
2,2,2,0.947368,0.833333,1,2,TRUE
