@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,8,2,0.9,0.4,1,1,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
1,6,2,0,0,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,40,1,0,0.074224,0,0,TRUE
1,4,2,0,0.666667,0,0,TRUE
5,30,0.625,0.777778,0.355556,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,16,0.5,0,0.326531,0,0,TRUE
1,16,0.5,0,0.326531,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,6,0.4,0,0.458333,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
3,13,0.929412,0.685185,0.3,1,1,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,4,2,0,0.666667,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
2,14,0.4,0.903226,0.433333,1,1,TRUE
1,5,2,0,1,0,0,TRUE
1,16,0.5,0,0.326531,0,0,TRUE
2,14,0.4,0.903226,0.433333,1,1,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,2,2,0,0,0,0,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
1,3,0.8,0,0.4,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
1,6,0.8,0,0.227273,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
1,4,2,0,0.555556,0,0,TRUE
1,5,2,0,0,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,5,0.333333,0.571429,0.541667,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
2,14,0.4,0.903226,0.433333,1,1,TRUE
