@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,6,2,0.875,0.75,0,0,TRUE
1,5,0.4,0,0.458333,0,0,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
2,11,0.75,0.5,0.333333,0,0,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
1,3,2,0,0.5,0,0,TRUE
1,5,2,0,1,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,3,0.611111,0,0.52381,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
2,8,2,0.9,0.4,1,1,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
1,3,0.882353,0,0.333333,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
3,11,2,0.727273,0.4375,1,1,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
1,1,2,0,0,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,5,2,0,0.5,0,0,TRUE
2,6,2,0.875,0.75,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,3,0.882353,0,0.333333,0,0,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
1,18,0.690476,0,0.177778,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,5,2,0,1,0,0,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
1,24,0.902778,0,0.235294,0,0,TRUE
3,3,2,1,1,0,0,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
1,10,2,0,0.75,0,0,TRUE
2,11,0.75,0.5,0.333333,0,0,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
2,8,2,0.9,0.4,1,1,TRUE
1,3,0.882353,0,0.333333,0,0,TRUE
1,24,0.902778,0,0.235294,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
1,5,2,0,1,0,0,TRUE
2,5,0,0.973684,0.625,0,0,TRUE
1,29,2,0,0.149091,0,0,TRUE
1,6,0.75,0,0.466667,0,0,TRUE
1,3,0.8,0,0.4,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
2,5,0.333333,0.571429,0.541667,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,3,0.611111,0,0.52381,0,0,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
