@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,8,0.75,0.9,0.4,0,0,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
2,1,0.673684,0.448276,0.324561,1,2,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
1,11,2,0,0.625,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,3,0.882353,0,0.333333,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,11,2,0,0.625,0,0,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
1,33,0.794508,0,0.181633,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,11,2,0,1,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
4,26,2,1,1,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,8,0.75,0.9,0.4,0,0,TRUE
1,1,0.444444,0,0.625,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
1,3,2,0,0.666667,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,2,2,0,0,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
1,12,0.683333,0,0.214286,0,0,TRUE
1,3,2,0,1,0,0,TRUE
2,8,0.75,0.9,0.4,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
1,2,2,0,0,0,0,TRUE
1,6,2,0,0.325,0,0,TRUE
2,2,0,0.666667,0.555556,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
1,33,0.794508,0,0.181633,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,2,2,0,0,0,0,TRUE
