@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,5,2,0,0.266667,0,0,TRUE
1,27,0.836777,0,0.209877,0,0,TRUE
1,18,0.690476,0,0.177778,0,0,TRUE
4,3,2,1,1,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
2,4,0.75,0.636364,0.44,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
4,3,2,1,1,0,0,TRUE
1,18,0.690476,0,0.177778,0,0,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,12,0.683333,0,0.214286,0,0,TRUE
1,18,0.690476,0,0.177778,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
2,9,0.3125,0.9,0.433333,1,1,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
2,6,2,0.875,0.75,0,0,TRUE
1,1,2,0,0.875,0,0,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,5,2,0,0.266667,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,8,2,0,1,0,0,TRUE
1,24,0.902778,0,0.235294,0,0,TRUE
1,4,2,0,0.6,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,27,0.836777,0,0.209877,0,0,TRUE
4,3,2,1,1,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
1,65,0.917857,0,0.17931,0,0,TRUE
2,16,0.566667,0.848485,0.326531,1,1,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
1,16,0.5,0,0.326531,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,9,0.3125,0.9,0.433333,1,1,TRUE
1,19,0,0,0.238636,0,0,TRUE
1,6,0.25,0,0.433333,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,8,2,0,1,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
2,14,0.75,0.47619,0.461538,0,0,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,5,0.5,0,0.458333,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
1,1,2,0,0.875,0,0,TRUE
1,5,2,0,0,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,19,0,0,0.238636,0,0,TRUE
1,6,0.25,0,0.433333,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,16,0.6,0,0.444444,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,7,0.7,0,0.4,0,0,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,6,0.166667,0.666667,0.5,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,47,2,0,0.081081,0,0,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,0,2,0,0.5,0,0,FALSE
1,47,2,0,0.081081,0,0,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
1,1,2,0,1,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
1,4,2,0,0.5,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
1,61,2,0,0,0,0,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,61,2,0,0,0,0,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
2,2,2,0.5,1,0,0,FALSE
1,61,2,0,0,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
1,28,2,0,0.5,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
3,1,2,1,1,0,0,FALSE
1,1,2,0,1,0,0,FALSE
1,1,2,0,1,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,61,2,0,0,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
3,1,2,1,1,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
