@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,8,2,0.933333,0.416667,1,1,TRUE
1,7,0.847222,0,0.21978,0,0,TRUE
4,26,2,1,1,0,0,TRUE
2,5,2,0.833333,0.666667,0,0,TRUE
1,0,2,0,0.5,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
1,3,0.611111,0,0.52381,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
2,2,2,0.947368,0.833333,1,2,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
1,5,2,0,0,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,1,2,0,0.5,0,0,TRUE
5,48,0.809524,0.666667,0.375,1,1,TRUE
2,17,0.25,0.9,0.466667,1,2,TRUE
1,5,2,0,0,0,0,TRUE
1,34,2,0,0.666667,0,0,TRUE
1,46,2,0,1,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,6,2,0,0.5,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,7,0.847222,0,0.21978,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,18,0,0,0.25,0,0,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
2,9,0.3125,0.9,0.433333,1,1,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,4,0.555556,0.571429,0.45,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
2,9,0.666667,0.7,0.4375,1,1,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
1,4,2,0,0.666667,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,13,1.333333,0,0.55,0,0,TRUE
2,5,2,0.833333,0.666667,0,0,TRUE
2,14,0.75,0.47619,0.461538,0,0,TRUE
2,2,2,0.947368,0.833333,1,2,TRUE
1,5,2,0,0.5,0,0,TRUE
1,27,0.836777,0,0.209877,0,0,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,66,0.761589,0,0.145695,0,0,TRUE
2,9,0.666667,0.7,0.4375,1,1,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,6,2,0,0.5,0,0,TRUE
2,20,0.533333,0.875,0.416667,1,2,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,9,0.666667,0.7,0.4375,1,1,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,7,0.6875,0,0.351852,0,0,TRUE
2,9,0.666667,0.7,0.4375,1,1,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,34,2,0,0.666667,0,0,TRUE
1,6,0.75,0,0.466667,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,3,2,0.987179,0.666667,1,1,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
1,1,2,0,0.5,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
2,44,0.011905,0.505882,0.067604,0,0,TRUE
1,4,2,0,0.666667,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
1,27,0.836777,0,0.209877,0,0,TRUE
1,66,0.761589,0,0.145695,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,4,0.963158,0,0.160819,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,8,2,0,0.625,0,0,FALSE
1,8,0.333333,0,0.416667,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,2,2,0,1,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,6,0,0,0.5,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
1,3,2,0,0,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
2,8,2,0.903226,0.4,1,1,FALSE
1,4,2,0,0.666667,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,49,2,0,0.069767,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,8,2,0.903226,0.4,1,1,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
2,8,2,0.903226,0.4,1,1,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
