@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,7,0.4,0.666667,0.458333,1,1,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
1,1,2,0,0.875,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
1,29,0.027778,0,0.114198,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,10,2,0,0.75,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,8,2,0.9,0.4,1,1,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
1,12,2,0,0.68,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,6,0.166667,0.666667,0.5,0,0,TRUE
1,10,2,0,0.75,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
4,3,2,1,1,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,29,0.027778,0,0.114198,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,8,2,0.9,0.4,1,1,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
1,10,2,0,0.133333,0,0,TRUE
4,3,2,1,1,0,0,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
1,6,0.25,0,0.433333,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,74,0,0,0.409524,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
4,3,2,1,1,0,0,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
4,26,2,1,1,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,27,0.836777,0,0.209877,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
1,10,2,0,0.75,0,0,TRUE
1,2,0.4,0,0.833333,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
2,6,0.166667,0.666667,0.5,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
2,16,0.792857,0.333333,0.237037,0,0,TRUE
3,5,2,0.833333,0.8,2,5,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
1,8,1.083333,0,0.36,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,6,2,0.875,0.75,0,0,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
3,6,2,0.875,0.722222,2,2,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,12,0.666667,0,0.416667,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
3,5,2,0.833333,0.8,2,5,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
1,2,0.4,0,0.833333,0,0,TRUE
1,2,0.416667,0,0.466667,0,0,FALSE
4,3,1.333333,0.947368,0.75,2,4,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
1,2,0.416667,0,0.466667,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
1,4,2,0,0.5,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,7,0.25,0.9,0.433333,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,2,2,0,0.555556,0,0,FALSE
1,2,2,0,0.555556,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
1,61,2,0,0,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,28,2,0,0.5,0,0,FALSE
1,61,2,0,0,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
1,61,2,0,0,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,2,0.416667,0,0.466667,0,0,FALSE
4,3,1.333333,0.947368,0.75,2,4,FALSE
1,4,0.5,0,0.5,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,8,2,0.903226,0.4,1,1,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,4,0.333333,0,0.583333,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
2,8,2,0.903226,0.4,1,1,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,4,0.333333,0,0.583333,0,0,FALSE
1,2,0.416667,0,0.466667,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,2,2,0,0.555556,0,0,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
