@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,2,0.333333,0,0.5,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,4,2,0,1,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
1,5,2,0,1,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
1,25,0.428571,0,0.392857,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
1,6,2,0,0.325,0,0,TRUE
1,11,0.826667,0,0.226667,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
1,6,2,0,0,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,13,0.97619,0,0.172619,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
1,3,2,0,1,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
1,58,2,0,0,0,0,TRUE
2,6,0,0.6,0.47619,1,2,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
1,58,2,0,0,0,0,TRUE
1,25,0.428571,0,0.392857,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,8,0.473684,0.5,0.316667,1,3,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,6,0,0.6,0.47619,1,2,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,6,0.4,0,0.458333,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
3,4,0.555556,0.769231,0.458333,1,1,TRUE
1,6,2,0,0,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
