@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,11,2,0.903226,0.4,1,1,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
1,3,0.8,0,0.4,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,4,2,0,1,0,0,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
2,4,0.555556,0.571429,0.45,0,0,TRUE
1,5,0.4,0,0.388889,0,0,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
1,3,2,0,0,0,0,TRUE
1,3,2,0,0.666667,0,0,TRUE
1,6,0.25,0,0.433333,0,0,TRUE
3,6,2,0.875,0.722222,2,2,TRUE
1,20,0.761905,0,0.3125,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
1,6,2,0,0,0,0,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,12,0.683333,0,0.214286,0,0,TRUE
2,1,0.673684,0.448276,0.324561,1,2,TRUE
1,4,2,0,0.5,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
2,11,0.75,0.5,0.333333,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,16,0.5,0.903226,0.466667,0,0,TRUE
5,30,0.625,0.777778,0.355556,0,0,TRUE
2,6,0.875,0.903226,0.4,0,0,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
1,0,2,0,0.5,0,0,FALSE
3,11,0.55,0.866667,0.4,1,1,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
4,3,1.333333,0.947368,0.75,2,4,FALSE
3,0,0.333333,0.866667,0.666667,1,1,FALSE
1,16,1,0,0.4,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,3,2,0,0.583333,0,0,FALSE
2,6,2,0.933333,0.416667,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
2,8,1,0.6875,0.416667,1,1,FALSE
1,16,2,0,0,0,0,FALSE
1,6,2,0,0.5,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
4,8,2,0.964286,0.666667,2,4,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
1,30,2,0,0.666667,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
2,2,2,0.941176,0.833333,1,2,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
