@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,4,0,0.977273,0.625,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,10,2,0.9,0.4,2,2,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
3,6,2,0.875,0.722222,2,2,TRUE
1,66,0.761589,0,0.145695,0,0,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
5,48,0.809524,0.666667,0.375,1,1,TRUE
1,8,2,0,1,0,0,TRUE
1,17,0.5,0,0.177778,1,1,TRUE
1,19,0,0,0.238636,0,0,TRUE
2,10,2,0.931034,0.392857,1,1,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
2,3,0.333333,0.558824,0.5,1,6,TRUE
1,18,0.690476,0,0.177778,0,0,TRUE
1,8,2,0,0.416667,0,0,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
1,2,0.4,0,0.833333,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,5,2,0.833333,0.666667,0,0,TRUE
1,9,0.672727,0,0.186957,0,0,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,68,0.902821,0,0.176667,1,1,TRUE
1,3,2,0,0,0,0,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
1,20,1.4375,0,0.5,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
3,8,2,0.960784,0.666667,2,2,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,4,2,0,0.5,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
3,0,0.333333,0.866667,0.666667,1,1,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,3,2,0,0,0,0,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
1,6,2,0,0,0,0,FALSE
1,2,0.436364,0,0.395833,0,0,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
2,2,2,0.941176,0.833333,1,2,FALSE
2,6,2,0.875,0.75,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
4,22,0.826531,0.847826,0.373333,2,2,FALSE
2,5,2,0.862069,0.666667,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
4,3,1.333333,0.947368,0.75,2,4,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
2,4,2,0.714286,0.5,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
4,9,1.5,0.964286,0.666667,2,4,FALSE
