@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,20,0.761905,0,0.3125,0,0,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
1,18,2,0,0.16,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
1,4,2,0,0.5,0,0,TRUE
1,1,2,0,0,0,0,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,3,0.8,0,0.4,0,0,TRUE
1,11,2,0,1,0,0,TRUE
1,29,0.027778,0,0.114198,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,13,1.333333,0,0.55,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,4,0.75,0.636364,0.44,0,0,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,6,2,0.931034,0.416667,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
1,8,2,0,0.416667,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,6,0.8,0,0.227273,0,0,TRUE
1,6,0.75,0,0.466667,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,4,2,0,1,0,0,TRUE
1,5,2,0,1,0,0,TRUE
4,4,2,0.964286,0.5,3,3,FALSE
1,2,0.416667,0,0.466667,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
1,6,0,0,0.5,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,30,2,0,0.666667,0,0,FALSE
4,7,1.5,0.964286,0.666667,2,4,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
1,28,2,0,0.5,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
4,3,1.5,0.964286,0.666667,2,3,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
1,2,2,0,0,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
1,2,2,0,1,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
4,9,1.5,0.964286,0.666667,2,4,FALSE
1,4,2,0,0.5,0,0,FALSE
1,0,2,0,0.5,0,0,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,21,2,0,0.295455,0,0,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
