@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,6,2,0,0.325,0,0,TRUE
2,8,2,0.9,0.4,1,1,TRUE
1,1,0.444444,0,0.625,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
5,48,0.809524,0.666667,0.375,1,1,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
2,8,0.473684,0.5,0.316667,1,3,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,13,1.333333,0,0.55,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
1,58,2,0,0,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
1,13,0.97619,0,0.172619,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,4,2,0,0.3125,0,0,TRUE
3,3,2,1,1,0,0,TRUE
2,6,0,0.6,0.47619,1,2,TRUE
1,5,2,0,0,0,0,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
1,6,2,0,1,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
1,3,2,0,0.48,0,0,TRUE
1,21,2,0,0.295455,0,0,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,3,2,0,0.666667,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
2,3,0.333333,0.605263,0.5,1,6,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
1,1,2,0,0,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,14,0.628571,0.833333,0.265625,1,2,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
1,30,2,0,0.666667,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
1,16,1,0,0.4,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,5,2,0,0.75,0,0,FALSE
4,9,1.5,0.964286,0.666667,2,4,FALSE
1,49,2,0,0.069767,0,0,FALSE
1,6,2,0,0,0,0,FALSE
1,1,0.5,0,0.5,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
1,8,2,0,1,0,0,FALSE
2,8,1,0.6875,0.416667,1,1,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
