@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,7,0.4,0.666667,0.458333,1,1,TRUE
2,16,0.5,0.9,0.466667,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
2,7,0.909091,0.914634,0.606061,1,1,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
1,1,2,0,0.75,0,0,TRUE
2,4,0.555556,0.571429,0.45,0,0,TRUE
1,1,2,0,0.5,0,0,TRUE
1,8,1.083333,0,0.36,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,1,2,0,0,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
1,5,2,0,1,0,0,TRUE
1,16,0.5,0,0.326531,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
3,10,0.5,0.571429,0.428571,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
1,2,0,0,0.464286,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,3,2,0,0.5,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,4,2,0,0.3125,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,47,2,0,0.081081,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
1,61,2,0,0,0,0,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
1,4,2,0,0.5,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
1,3,2,0,0,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
2,6,2,0.875,0.75,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,1,2,0,0,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
2,4,2,0.984615,0.5,1,1,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
2,6,2,0.933333,0.416667,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
1,2,2,0,0.555556,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,6,0,0,0.5,0,0,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
