@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,11,2,0.933333,0.416667,1,1,TRUE
1,34,2,0,0.666667,0,0,TRUE
3,13,0.929412,0.685185,0.3,1,1,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,16,0.792857,0.333333,0.237037,0,0,TRUE
4,3,2,1,1,0,0,TRUE
1,6,2,0,0.5,0,0,TRUE
1,3,2,0,0.666667,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
1,1,2,0,0,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,2,0,0,0.5,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,5,0.4,0,0.388889,0,0,TRUE
2,11,0.75,0.636364,0.44,0,0,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,5,2,0,1,0,0,TRUE
1,12,0.683333,0,0.214286,0,0,TRUE
1,0,2,0,0.5,0,0,TRUE
2,8,2,0.9,0.4,1,1,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,16,0.6,0,0.444444,0,0,TRUE
2,16,0.566667,0.848485,0.326531,1,1,TRUE
1,16,2,0,0,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,1,2,0,1,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
1,47,2,0,0.081081,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
1,2,2,0,0,0,0,FALSE
2,14,0.628571,0.833333,0.265625,1,2,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,6,2,0.875,0.75,0,0,FALSE
1,2,2,0,1,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
1,49,2,0,0.069767,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
2,4,2,0.714286,0.5,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,3,0.333333,0.605263,0.5,1,6,FALSE
1,3,2,0,0.583333,0,0,FALSE
2,2,2,0.941176,0.833333,1,2,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
4,22,0.826531,0.847826,0.373333,2,2,FALSE
1,12,2,0,0.68,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,3,2,0,0,0,0,FALSE
