@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
4,31,2,1,1,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,2,0.4,0,0.833333,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,4,2,0,1,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,10,2,0,0.75,0,0,TRUE
1,19,0,0,0.238636,0,0,TRUE
1,10,0.166667,0,0.5,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
1,5,0.4,0,0.458333,0,0,TRUE
1,6,0.8,0,0.227273,0,0,TRUE
1,66,0.761589,0,0.145695,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
1,9,2,0,0.444444,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
2,8,0.75,0.9,0.4,0,0,TRUE
1,5,0.5,0,0.458333,0,0,TRUE
2,9,0.8,0.9,0.4,0,0,TRUE
5,30,0.625,0.777778,0.355556,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
5,48,0.809524,0.666667,0.375,1,1,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
1,34,2,0,0.666667,0,0,TRUE
1,45,1,0,0.064646,0,0,TRUE
2,17,0.52381,0.823529,0.28125,1,1,TRUE
3,7,2,0.972222,0.533333,1,1,FALSE
1,1,2,0,0.875,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,61,2,0,0,0,0,FALSE
1,6,2,0,0.5,0,0,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,6,2,0,0,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,7,2,0,1,0,0,FALSE
4,7,1.5,0.964286,0.666667,2,4,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
2,9,2,0.903226,0.4,1,1,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
1,8,0.333333,0,0.416667,0,0,FALSE
4,3,1.333333,0.947368,0.75,2,4,FALSE
1,2,0.436364,0,0.395833,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
2,8,2,0.903226,0.4,1,1,FALSE
1,5,2,0,0.75,0,0,FALSE
4,8,2,0.964286,0.666667,2,4,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,24,1.4375,0,0.5,0,0,FALSE
