@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,4,0.791444,0.375,0.226891,1,2,TRUE
1,4,2,0,1,0,0,TRUE
1,5,0.703297,0,0.346154,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
1,20,0.761905,0,0.3125,0,0,TRUE
2,16,0.5,0.903226,0.466667,0,0,TRUE
1,12,0.666667,0,0.416667,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
1,18,0,0,0.25,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
1,3,2,0,0,0,0,TRUE
1,3,2,0,0.48,0,0,TRUE
1,40,1,0,0.074224,0,0,TRUE
2,33,0.666667,0.842105,0.5,1,1,TRUE
2,3,0.333333,0.558824,0.5,1,6,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
3,3,2,1,1,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
1,58,2,0,0,0,0,TRUE
1,5,0.5,0,0.458333,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
2,9,0.8,0.9,0.4,0,0,TRUE
3,10,0.5,0.571429,0.428571,0,0,TRUE
1,17,0.5,0,0.177778,1,1,TRUE
1,5,2,0,1,0,0,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,8,1.083333,0,0.36,0,0,TRUE
1,3,0.611111,0,0.52381,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
1,1,0.333333,0,0.625,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,6,2,0,0,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
1,2,0.436364,0,0.395833,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,16,1,0,0.4,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
3,1,2,1,1,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
1,5,2,0,0.75,0,0,FALSE
1,24,1.4375,0,0.5,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,3,2,0,0.583333,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
3,11,0.55,0.866667,0.4,1,1,FALSE
1,49,2,0,0.069767,0,0,FALSE
1,1,2,0,1,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
2,2,2,0.714286,0.666667,1,2,FALSE
1,2,2,0,0.555556,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
1,2,0.416667,0,0.466667,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
