@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z62.26415094-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,7,0.909091,0.914634,0.606061,1,1,TRUE
2,5,2,0.931034,0.392857,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
2,6,0.166667,0.666667,0.5,0,0,TRUE
2,16,0.566667,0.848485,0.326531,1,1,TRUE
1,74,0,0,0.409524,0,0,TRUE
1,18,0.690476,0,0.177778,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,2,0,0,0.5,0,0,TRUE
1,12,0.683333,0,0.214286,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,10,0.166667,0,0.5,0,0,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
1,9,2,0,0.933333,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
1,1,2,0,0.75,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
3,11,0.5,0.571429,0.428571,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
1,4,2,0,0.6,0,0,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
2,4,0.75,0.636364,0.44,0,0,TRUE
2,10,2,0.931034,0.392857,1,1,TRUE
1,33,0.794508,0,0.181633,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
1,7,0.7,0,0.4,0,0,TRUE
2,5,2,0.965517,0.533333,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,0,2,0,0.5,0,0,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
1,47,2,0,0.081081,0,0,FALSE
3,1,2,1,1,0,0,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
2,2,2,0.5,1,0,0,FALSE
1,1,2,0,1,0,0,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
1,28,2,0,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,24,1.4375,0,0.5,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
1,4,2,0,0.5,0,0,FALSE
4,10,2,0.964286,0.666667,2,4,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,61,2,0,0,0,0,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,2,2,0,0.555556,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
