@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,0,0,1,0,FALSE
2,10,1,5,2,1,FALSE
22,38,153,4,7,0.114286,FALSE
3,4,3,1,0,0,FALSE
7,15,0,8,6,0.5,FALSE
12,29,26,7,7,1,FALSE
8,15,0,2,0,1,FALSE
7,15,0,8,6,0.5,FALSE
2,10,1,5,2,1,FALSE
16,24,0,2,12,1,FALSE
3,7,3,5,2,0,FALSE
7,15,0,8,6,0.5,FALSE
6,18,5,0,1,0.5,FALSE
7,13,0,5,6,0.5,FALSE
15,54,41,11,10,0.533333,FALSE
2,5,1,0,1,0,FALSE
3,10,1,2,3,1,FALSE
3,4,3,1,0,0,FALSE
2,10,1,5,2,1,FALSE
3,8,3,0,1,0,FALSE
7,15,0,8,6,0.5,FALSE
6,20,5,4,5,0,FALSE
15,22,0,1,14,0.285714,FALSE
8,15,0,2,0,1,FALSE
7,16,0,3,6,1,FALSE
14,25,3,1,13,0,FALSE
6,19,15,0,4,0,FALSE
7,15,0,8,6,0.5,FALSE
7,30,0,13,4,0,FALSE
1,2,0,0,1,0,FALSE
8,29,16,1,6,1,FALSE
4,18,0,0,3,0.5,FALSE
3,4,0,1,2,0.333333,FALSE
13,39,72,7,12,1,FALSE
1,2,0,0,1,0,FALSE
5,6,10,3,0,0,FALSE
3,4,3,0,3,0,FALSE
1,2,0,0,1,0,FALSE
3,4,3,0,3,0,FALSE
22,38,153,4,7,0.114286,FALSE
3,10,1,2,3,1,FALSE
5,6,0,0,0,0,FALSE
6,8,15,1,6,0,FALSE
3,4,3,0,3,0,FALSE
3,4,3,2,1,0,FALSE
7,16,0,3,6,1,FALSE
3,4,3,2,1,0,FALSE
9,11,34,3,7,1,FALSE
16,53,0,21,14,1,FALSE
3,7,3,5,2,0,FALSE
2,5,1,0,0,0,FALSE
16,24,0,2,12,1,FALSE
2,5,1,0,1,0,FALSE
7,15,0,8,6,0.5,FALSE
7,30,0,13,4,0,FALSE
7,15,0,8,6,0.5,FALSE
5,6,10,3,0,0,FALSE
2,5,1,0,0,0,FALSE
6,8,15,1,6,0,FALSE
1,2,0,0,1,0,FALSE
8,29,16,1,6,1,FALSE
1,2,0,0,1,0,FALSE
4,18,0,0,3,0.5,FALSE
1,1,0,2,1,0,FALSE
13,39,72,7,12,1,FALSE
9,31,0,9,7,1,FALSE
5,12,0,1,0,0,FALSE
7,30,0,13,4,0,FALSE
13,39,72,7,12,1,FALSE
14,29,53,4,6,1,TRUE
6,19,13,1,5,0.333333,TRUE
26,55,0,7,22,1,TRUE
7,13,15,3,7,1,TRUE
8,22,0,6,6,1,TRUE
22,60,79,12,19,1,TRUE
18,22,147,0,17,1,TRUE
7,30,1,5,7,1,TRUE
8,22,0,6,6,1,TRUE
15,18,103,0,15,1,TRUE
17,55,12,10,13,1,TRUE
15,22,0,1,14,0.285714,TRUE
22,60,79,12,19,1,TRUE
8,21,4,3,7,1,TRUE
7,37,0,11,7,1,TRUE
14,47,73,16,4,0.75,TRUE
18,22,147,0,17,1,TRUE
8,22,0,6,6,1,TRUE
10,87,0,18,0,1,TRUE
6,19,13,1,5,0.333333,TRUE
36,52,282,4,7,0.210526,TRUE
10,87,0,18,0,1,TRUE
1,2,0,0,0,0,TRUE
3,4,3,1,3,0,TRUE
6,17,3,3,4,1,TRUE
5,18,4,3,4,1,TRUE
5,18,4,3,4,1,TRUE
10,87,0,18,0,1,TRUE
14,29,67,22,12,0.333333,TRUE
2,4,1,2,0,0,TRUE
4,4,6,1,4,0,TRUE
7,21,0,6,5,0.333333,TRUE
3,4,0,1,3,0.333333,TRUE
12,33,0,4,6,1,TRUE
18,61,69,16,0,1,TRUE
7,21,0,6,5,0.333333,TRUE
1,1,0,0,0,0,TRUE
10,87,0,18,0,1,TRUE
8,21,4,3,7,1,TRUE
7,21,0,6,5,0.333333,TRUE
18,22,147,0,17,1,TRUE
12,29,0,12,12,1,TRUE
5,36,2,9,0,1,TRUE
14,47,73,16,4,0.75,TRUE
2,5,0,5,1,0,TRUE
18,61,69,16,0,1,TRUE
3,17,1,4,2,1,TRUE
15,22,0,1,14,0.285714,TRUE
36,52,282,4,7,0.210526,TRUE
7,13,15,3,7,1,TRUE
64,151,1520,33,40,0.595238,TRUE
57,108,1504,16,43,1,TRUE
35,103,317,16,28,0.888889,TRUE
7,21,0,6,5,0.333333,TRUE
14,38,43,7,14,1,TRUE
8,22,0,6,6,1,TRUE
10,37,17,8,0,1,TRUE
17,34,34,6,7,0.777778,TRUE
36,52,282,4,7,0.210526,TRUE
6,39,0,5,5,1,TRUE
5,36,2,9,0,1,TRUE
18,61,69,16,0,1,TRUE
36,52,282,4,7,0.210526,TRUE
15,18,103,0,15,1,TRUE
14,29,67,22,12,0.333333,TRUE
7,10,21,0,7,0,TRUE
6,39,0,5,5,1,TRUE
6,19,13,1,5,0.333333,TRUE
25,82,160,18,8,0.833333,TRUE
