@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,29,53,4,6,1,FALSE
3,4,3,0,3,0,FALSE
6,15,0,3,6,1,FALSE
4,5,0,3,3,0.666667,FALSE
1,1,0,2,1,0,FALSE
6,14,0,1,5,0,FALSE
6,6,15,4,6,0,FALSE
9,14,8,2,6,1,FALSE
14,24,69,13,12,0.571429,FALSE
6,8,15,1,6,0,FALSE
13,39,72,7,12,1,FALSE
5,5,10,0,5,0,FALSE
3,4,3,0,3,0,FALSE
11,25,0,3,6,1,FALSE
11,37,3,10,6,0,FALSE
6,6,15,4,6,0,FALSE
3,4,0,1,2,0.333333,FALSE
6,10,15,3,6,0,FALSE
5,6,0,0,0,0,FALSE
2,3,1,0,2,0,FALSE
6,10,15,3,6,0,FALSE
14,24,69,13,12,0.571429,FALSE
5,6,10,1,4,0,FALSE
9,51,14,6,5,0.75,FALSE
11,25,0,3,6,1,FALSE
4,6,0,0,2,0.125,FALSE
4,6,0,0,2,0.125,FALSE
8,19,0,3,8,1,FALSE
5,6,0,0,0,0,FALSE
8,15,0,1,7,1,FALSE
11,25,0,3,6,1,FALSE
3,4,0,1,2,0.333333,FALSE
2,3,1,0,2,0,FALSE
6,18,5,0,1,0.5,FALSE
6,6,15,4,6,0,FALSE
1,1,0,2,1,0,FALSE
3,4,3,0,3,0,FALSE
9,51,14,6,5,0.75,FALSE
2,3,1,1,2,0,FALSE
2,3,1,1,2,0,FALSE
8,15,0,1,7,1,FALSE
6,18,5,0,1,0.5,FALSE
5,6,0,0,0,0,FALSE
1,1,0,2,1,0,FALSE
14,17,89,0,14,1,FALSE
3,4,3,0,3,0,FALSE
6,6,15,4,6,0,FALSE
14,25,3,1,13,0,FALSE
14,25,3,1,13,0,FALSE
2,2,1,2,2,0,FALSE
2,2,1,2,2,0,FALSE
14,29,53,4,6,1,FALSE
9,51,14,6,5,0.75,FALSE
2,4,1,3,2,0,FALSE
2,7,1,0,2,0,FALSE
12,29,26,7,7,1,FALSE
4,6,0,0,2,0.125,FALSE
1,2,0,0,1,0,FALSE
2,4,1,1,1,0,FALSE
6,14,0,1,5,0,FALSE
14,29,53,4,6,1,FALSE
8,25,22,0,6,1,FALSE
14,24,69,13,12,0.571429,FALSE
1,2,0,0,1,0,FALSE
4,8,4,2,2,1,FALSE
11,25,0,3,6,1,FALSE
14,17,89,0,14,1,FALSE
11,37,3,10,6,0,FALSE
6,6,15,4,6,0,FALSE
11,28,15,7,7,1,TRUE
52,129,888,29,32,0.648649,TRUE
11,42,0,6,10,1,TRUE
26,55,0,7,22,1,TRUE
13,34,0,7,6,1,TRUE
14,35,0,1,14,0.5,TRUE
26,55,0,7,22,1,TRUE
11,42,0,6,10,1,TRUE
27,43,13,0,13,1,TRUE
17,43,48,8,13,1,TRUE
13,61,0,9,0,0.333333,TRUE
28,89,86,10,23,0.8,TRUE
27,64,171,11,22,1,TRUE
10,42,7,12,9,0.5,TRUE
7,20,9,7,6,0,TRUE
26,58,0,13,22,1,TRUE
1,4,0,0,0,0,TRUE
6,18,9,1,5,1,TRUE
7,20,9,7,6,0,TRUE
3,4,0,1,2,0.333333,TRUE
27,84,193,16,21,1,TRUE
10,41,7,12,9,0.5,TRUE
3,4,0,1,2,0.333333,TRUE
7,30,1,5,7,1,TRUE
6,30,3,4,5,0.333333,TRUE
13,61,0,9,0,0.333333,TRUE
7,22,9,6,6,0.333333,TRUE
23,34,93,3,22,1,TRUE
7,25,0,5,5,1,TRUE
7,21,9,6,6,0.333333,TRUE
11,21,0,6,11,0,TRUE
80,171,1344,22,52,0.722222,TRUE
27,64,171,11,22,1,TRUE
7,21,0,6,5,0.333333,TRUE
6,18,9,1,5,1,TRUE
18,61,69,16,0,1,TRUE
7,25,0,5,5,1,TRUE
18,61,69,16,0,1,TRUE
7,21,9,6,6,0.333333,TRUE
6,17,0,2,6,1,TRUE
28,89,86,10,23,0.8,TRUE
20,52,86,14,9,1,TRUE
26,58,0,13,22,1,TRUE
10,37,17,8,0,1,TRUE
13,14,78,8,12,0,TRUE
4,13,0,4,4,1,TRUE
8,19,2,2,6,1,TRUE
7,30,1,5,7,1,TRUE
6,18,9,1,5,1,TRUE
6,29,0,6,0,0.727273,TRUE
2,4,0,1,1,1,TRUE
23,57,203,6,18,0.222222,TRUE
12,23,16,10,8,0.875,TRUE
7,22,9,6,6,0.333333,TRUE
14,29,53,4,6,1,TRUE
27,43,13,0,13,1,TRUE
14,35,0,1,14,0.5,TRUE
7,12,1,0,6,1,TRUE
11,42,0,6,10,1,TRUE
52,129,888,29,32,0.648649,TRUE
14,29,53,4,6,1,TRUE
23,34,93,3,22,1,TRUE
7,10,21,0,7,0,TRUE
9,26,0,8,8,0,TRUE
3,4,0,1,2,0.333333,TRUE
18,44,0,4,4,0.461538,TRUE
9,25,0,8,8,0,TRUE
23,34,93,3,22,1,TRUE
7,20,9,7,6,0,TRUE
