@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,1,1,0,FALSE
3,7,3,5,2,0,FALSE
15,41,25,5,7,0.846154,FALSE
12,33,12,12,8,0.866667,FALSE
6,19,15,0,4,0,FALSE
14,22,61,1,13,0,FALSE
12,13,0,0,8,1,FALSE
4,5,0,3,3,0.666667,FALSE
12,13,0,0,8,1,FALSE
10,38,0,4,9,1,FALSE
5,18,0,1,4,0.4,FALSE
2,2,1,1,2,0,FALSE
2,5,1,0,1,0,FALSE
13,23,58,11,11,0.578947,FALSE
15,54,41,11,10,0.533333,FALSE
3,8,3,0,1,0,FALSE
8,25,22,0,6,1,FALSE
15,41,25,5,7,0.846154,FALSE
13,39,72,7,12,1,FALSE
5,6,0,0,0,0,FALSE
2,10,1,5,2,1,FALSE
12,33,12,12,8,0.866667,FALSE
1,2,0,0,1,0,FALSE
5,12,0,1,5,0.5,FALSE
3,4,3,1,0,0,FALSE
5,12,0,1,0,0,FALSE
6,15,0,3,6,1,FALSE
8,25,22,0,6,1,FALSE
12,13,0,0,8,1,FALSE
3,8,3,0,1,0,FALSE
5,18,0,1,4,0.4,FALSE
2,9,1,6,0,0,FALSE
2,2,1,1,2,0,FALSE
2,4,1,1,1,0,FALSE
13,23,58,11,11,0.578947,FALSE
13,30,0,6,11,1,FALSE
4,5,0,3,3,0.666667,FALSE
12,47,0,8,12,1,FALSE
17,33,42,1,10,0.625,FALSE
6,12,1,11,6,1,FALSE
14,25,3,1,13,0,FALSE
3,4,3,1,0,0,FALSE
2,10,1,5,2,1,FALSE
2,2,1,2,2,0,FALSE
2,9,1,6,0,0,FALSE
5,5,10,0,5,0,FALSE
6,12,1,11,6,1,FALSE
8,25,22,0,6,1,FALSE
3,4,3,0,3,0,FALSE
13,23,58,11,11,0.578947,FALSE
1,1,0,0,0,0,FALSE
17,33,42,1,10,0.625,FALSE
4,18,0,0,3,0.5,FALSE
8,19,12,2,4,0.666667,FALSE
2,7,1,0,2,0,FALSE
6,12,1,11,6,1,FALSE
5,18,0,1,4,0.4,FALSE
2,5,0,5,2,0,FALSE
2,2,1,1,2,0,FALSE
3,4,3,1,0,0,FALSE
3,17,1,4,2,1,FALSE
8,25,22,0,6,1,FALSE
3,8,3,0,1,0,FALSE
1,1,0,2,1,0,FALSE
2,2,1,1,2,0,FALSE
14,22,61,1,13,0,FALSE
2,2,1,1,2,0,FALSE
2,5,1,0,1,0,FALSE
3,8,3,0,1,0,FALSE
11,19,41,0,10,1,TRUE
16,99,0,24,0,0.9375,TRUE
4,38,0,5,0,0.5,TRUE
3,5,3,3,3,0,TRUE
4,38,0,5,0,0.5,TRUE
14,29,67,22,12,0.333333,TRUE
3,7,3,2,3,0,TRUE
3,5,3,3,3,0,TRUE
4,8,4,2,2,1,TRUE
18,33,141,4,18,1,TRUE
18,33,141,4,18,1,TRUE
15,54,41,11,10,0.533333,TRUE
14,22,61,1,13,0,TRUE
6,17,3,3,4,1,TRUE
18,33,141,4,18,1,TRUE
5,8,2,2,5,1,TRUE
9,32,0,8,9,1,TRUE
19,48,71,6,7,1,TRUE
24,50,0,11,19,1,TRUE
14,22,61,1,13,0,TRUE
4,5,0,3,3,0.666667,TRUE
17,35,72,7,4,1,TRUE
5,18,4,3,4,1,TRUE
14,22,61,1,13,0,TRUE
3,5,3,3,3,0,TRUE
10,10,45,0,10,0,TRUE
4,13,0,4,4,1,TRUE
10,42,7,12,9,0.5,TRUE
9,16,0,0,9,0.2,TRUE
14,47,73,16,4,0.75,TRUE
1,2,0,1,1,0,TRUE
22,38,153,4,7,0.121212,TRUE
23,34,93,3,22,1,TRUE
3,7,3,5,2,0,TRUE
4,8,4,2,2,1,TRUE
24,50,0,11,19,1,TRUE
8,21,4,3,7,1,TRUE
5,10,0,2,4,1,TRUE
12,13,0,0,8,1,TRUE
7,21,0,6,5,0.666667,TRUE
11,19,41,0,10,1,TRUE
8,22,0,6,6,1,TRUE
7,14,0,1,7,1,TRUE
5,10,0,2,4,1,TRUE
36,52,282,4,7,0.210526,TRUE
5,21,0,3,0,0,TRUE
4,13,0,4,4,1,TRUE
23,34,93,3,22,1,TRUE
8,19,2,3,6,1,TRUE
22,52,95,6,7,1,TRUE
4,8,4,2,2,1,TRUE
5,21,0,3,0,0,TRUE
5,8,2,2,5,1,TRUE
5,10,0,2,4,1,TRUE
11,19,41,0,10,1,TRUE
6,17,3,3,4,1,TRUE
8,19,2,3,6,1,TRUE
15,54,41,11,10,0.533333,TRUE
13,36,58,7,13,1,TRUE
2,2,1,0,2,0,TRUE
3,13,3,3,3,0,TRUE
3,7,3,2,3,0,TRUE
5,18,4,3,4,1,TRUE
1,2,0,1,1,0,TRUE
18,33,141,4,18,1,TRUE
18,33,141,4,18,1,TRUE
7,20,9,7,6,0,TRUE
14,22,61,1,13,0,TRUE
1,2,0,1,1,0,TRUE
