@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,17,6,0,4,0,FALSE
11,37,3,10,6,0,FALSE
6,20,5,4,5,0,FALSE
6,6,15,4,6,0,FALSE
2,5,1,0,0,0,FALSE
15,54,41,11,10,0.533333,FALSE
1,1,0,2,1,0,FALSE
3,4,3,0,3,0,FALSE
6,33,3,16,6,1,FALSE
6,33,3,16,6,1,FALSE
2,4,1,1,1,0,FALSE
2,4,1,3,2,0,FALSE
4,10,0,2,0,1,FALSE
4,17,6,0,4,0,FALSE
7,16,0,3,6,1,FALSE
1,2,0,0,1,0,FALSE
2,4,1,3,2,0,FALSE
3,6,3,4,3,0,FALSE
16,24,0,2,12,1,FALSE
13,21,64,0,11,1,FALSE
3,9,3,3,0,0,FALSE
2,4,1,3,2,0,FALSE
2,4,1,1,1,0,FALSE
1,2,0,0,1,0,FALSE
12,13,0,0,8,1,FALSE
12,37,0,5,9,1,FALSE
7,27,1,8,6,1,FALSE
1,1,0,1,1,0,FALSE
2,12,1,7,1,0,FALSE
4,8,4,2,2,1,FALSE
11,25,0,3,6,1,FALSE
2,4,1,3,2,0,FALSE
7,13,15,3,7,1,FALSE
12,12,66,0,12,0,FALSE
13,36,58,7,13,1,FALSE
8,15,0,1,7,1,FALSE
1,2,0,0,1,0,FALSE
13,21,64,0,11,1,FALSE
1,2,0,0,1,0,FALSE
14,24,69,13,12,0.571429,FALSE
8,15,0,1,7,1,FALSE
7,16,0,3,6,1,FALSE
4,17,6,0,4,0,FALSE
10,24,0,5,10,1,FALSE
3,7,0,1,3,0.142857,FALSE
12,13,0,0,8,1,FALSE
2,4,1,3,2,0,FALSE
10,24,0,5,10,1,FALSE
2,5,1,0,0,0,FALSE
3,6,3,4,3,0,FALSE
7,16,0,3,6,1,FALSE
18,39,0,3,17,0.833333,FALSE
4,14,4,3,2,0,FALSE
2,4,1,3,2,0,FALSE
6,33,3,16,6,1,FALSE
8,15,0,1,7,1,FALSE
1,2,0,1,0,0,FALSE
1,2,0,0,1,0,FALSE
1,1,0,2,1,0,FALSE
2,4,1,3,2,0,FALSE
13,34,0,7,6,1,FALSE
3,4,3,0,3,0,FALSE
4,17,6,0,4,0,FALSE
4,8,4,2,2,1,FALSE
1,2,0,2,0,0,FALSE
1,2,0,2,0,0,FALSE
7,16,0,3,6,1,FALSE
5,6,10,3,0,0,FALSE
11,37,3,10,6,0,FALSE
6,18,9,1,5,1,TRUE
24,49,0,9,19,1,TRUE
40,123,576,26,19,0.470588,TRUE
4,6,6,3,3,0,TRUE
3,8,0,3,3,1,TRUE
26,80,53,8,18,0.818182,TRUE
8,19,8,6,7,1,TRUE
2,2,1,0,2,0,TRUE
3,5,3,3,3,0,TRUE
5,18,0,1,4,0.4,TRUE
12,21,0,0,9,0,TRUE
1,1,0,0,0,0,TRUE
14,31,0,7,12,1,TRUE
4,39,0,6,0,0.5,TRUE
7,22,9,6,6,0.333333,TRUE
3,7,3,5,2,0,TRUE
7,22,9,6,6,0.333333,TRUE
13,22,0,0,10,0,TRUE
13,34,0,7,6,1,TRUE
3,16,3,3,3,0,TRUE
7,22,9,6,6,0.333333,TRUE
14,19,79,1,11,1,TRUE
17,26,124,4,16,1,TRUE
3,7,3,5,2,0,TRUE
13,19,70,1,11,1,TRUE
14,19,79,1,11,1,TRUE
5,18,4,3,4,1,TRUE
13,61,0,9,0,0.333333,TRUE
2,2,1,0,2,0,TRUE
5,12,0,1,0,0,TRUE
5,18,0,1,4,0.4,TRUE
40,123,576,26,19,0.470588,TRUE
6,33,3,16,6,1,TRUE
9,32,0,8,9,1,TRUE
8,12,8,4,8,1,TRUE
5,18,0,1,4,0.4,TRUE
22,52,95,6,7,1,TRUE
12,23,16,10,8,0.875,TRUE
7,22,9,6,6,0.333333,TRUE
22,52,95,6,7,1,TRUE
5,18,4,3,4,1,TRUE
2,6,0,4,2,1,TRUE
11,25,0,3,7,1,TRUE
12,23,16,10,8,0.875,TRUE
26,80,53,8,18,0.818182,TRUE
7,22,9,6,6,0.333333,TRUE
3,4,3,1,3,0,TRUE
18,44,0,4,4,0.461538,TRUE
13,34,0,7,6,1,TRUE
23,28,247,14,22,1,TRUE
5,18,4,3,4,1,TRUE
18,18,153,1,18,0,TRUE
14,29,53,4,6,1,TRUE
6,18,9,1,5,1,TRUE
3,16,3,3,3,0,TRUE
1,1,0,0,0,0,TRUE
14,38,43,7,14,1,TRUE
15,29,15,8,11,0.7,TRUE
23,28,247,14,22,1,TRUE
5,18,0,1,4,0.4,TRUE
3,4,3,1,3,0,TRUE
7,22,9,6,6,0.333333,TRUE
13,19,70,1,11,1,TRUE
4,5,0,3,3,0.666667,TRUE
6,19,15,0,4,0,TRUE
6,18,9,1,5,1,TRUE
6,33,3,16,6,1,TRUE
6,17,13,1,5,0.5,TRUE
3,8,0,3,3,1,TRUE
