@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,12,66,0,12,0,FALSE
1,2,0,1,0,0,FALSE
7,16,0,3,6,1,FALSE
5,7,6,3,4,1,FALSE
8,19,12,2,4,0.666667,FALSE
13,39,72,7,12,1,FALSE
6,10,15,3,6,0,FALSE
12,29,26,7,7,1,FALSE
7,15,0,8,6,0.5,FALSE
3,6,0,3,3,0,FALSE
7,10,21,0,7,0,FALSE
7,10,21,0,7,0,FALSE
7,16,0,3,6,1,FALSE
2,4,1,1,1,0,FALSE
14,29,53,4,6,1,FALSE
2,4,1,3,2,0,FALSE
3,6,0,3,3,0,FALSE
13,31,0,14,13,1,FALSE
8,25,22,0,6,1,FALSE
6,10,15,3,6,0,FALSE
6,10,15,3,6,0,FALSE
12,29,26,7,7,1,FALSE
3,9,3,3,0,0,FALSE
13,31,0,14,13,1,FALSE
4,17,6,0,4,0,FALSE
4,17,6,0,4,0,FALSE
9,32,0,9,7,1,FALSE
2,16,0,5,1,1,FALSE
9,11,34,3,7,1,FALSE
11,20,15,4,9,1,FALSE
9,32,0,9,7,1,FALSE
5,7,10,6,4,0,FALSE
3,9,3,3,0,0,FALSE
3,13,1,10,3,0,FALSE
10,18,0,2,10,1,FALSE
14,24,69,13,12,0.571429,FALSE
2,16,0,5,1,1,FALSE
4,17,6,0,4,0,FALSE
12,29,26,7,7,1,FALSE
7,10,21,0,7,0,FALSE
8,25,22,0,6,1,FALSE
4,14,4,3,2,0,FALSE
2,4,1,3,2,0,FALSE
9,14,8,2,6,1,FALSE
10,24,0,5,10,1,FALSE
2,6,0,3,2,0,FALSE
1,2,0,0,1,0,FALSE
7,15,0,8,6,0.5,FALSE
7,14,0,1,7,1,FALSE
4,14,4,3,2,0,FALSE
1,2,0,0,1,0,FALSE
7,16,0,3,6,1,FALSE
7,16,0,3,6,1,FALSE
4,18,6,0,3,0,FALSE
7,15,0,8,6,0.5,FALSE
6,10,15,3,6,0,FALSE
6,12,3,4,5,0,FALSE
6,18,5,0,1,0.5,FALSE
10,12,17,1,8,0.75,FALSE
3,7,3,5,2,0,FALSE
2,6,0,3,2,0,FALSE
1,2,0,0,1,0,FALSE
10,10,45,0,10,0,FALSE
13,21,64,0,11,1,FALSE
5,7,6,3,4,1,FALSE
14,25,3,1,13,0,FALSE
4,12,4,7,3,1,FALSE
7,10,21,0,7,0,FALSE
3,13,1,10,3,0,FALSE
15,30,21,1,9,0.625,TRUE
80,171,1344,22,52,0.722222,TRUE
22,38,153,4,7,0.121212,TRUE
27,64,167,11,22,1,TRUE
8,17,0,5,4,1,TRUE
17,34,34,6,7,0.777778,TRUE
12,23,16,10,8,0.875,TRUE
80,171,1344,22,52,0.722222,TRUE
18,28,51,4,15,1,TRUE
12,23,16,10,8,0.875,TRUE
16,34,62,6,3,1,TRUE
17,34,34,6,7,0.777778,TRUE
6,14,15,5,5,0,TRUE
3,13,1,10,3,0,TRUE
13,25,0,2,10,0.857143,TRUE
13,22,0,0,10,0,TRUE
8,19,2,2,6,1,TRUE
48,119,742,20,32,0.64,TRUE
18,61,69,16,0,1,TRUE
19,25,167,3,18,1,TRUE
5,18,0,1,4,0.4,TRUE
22,38,153,4,7,0.121212,TRUE
17,35,72,7,4,1,TRUE
16,40,70,7,16,1,TRUE
3,13,3,3,3,0,TRUE
10,42,7,12,9,0.5,TRUE
8,17,0,5,4,1,TRUE
5,36,2,9,0,1,TRUE
13,25,0,2,10,0.857143,TRUE
21,47,108,8,15,0.333333,TRUE
2,6,0,3,2,0,TRUE
3,13,3,3,3,0,TRUE
13,38,0,7,4,0.533333,TRUE
5,18,4,3,4,1,TRUE
9,32,0,8,9,1,TRUE
21,47,108,8,15,0.333333,TRUE
13,25,0,2,10,0.857143,TRUE
5,18,0,1,4,0.4,TRUE
10,37,0,4,9,1,TRUE
19,48,71,6,7,1,TRUE
17,35,72,7,4,1,TRUE
12,23,16,10,8,0.875,TRUE
13,22,0,0,10,0,TRUE
21,47,108,8,15,0.333333,TRUE
8,12,6,1,0,0.333333,TRUE
3,13,1,10,3,0,TRUE
5,18,4,3,4,1,TRUE
13,38,0,7,4,0.533333,TRUE
7,17,5,4,5,1,TRUE
12,12,66,0,12,0,TRUE
7,13,15,3,7,1,TRUE
2,6,0,3,2,0,TRUE
5,36,2,9,0,1,TRUE
5,6,4,1,5,1,TRUE
6,17,0,2,6,1,TRUE
3,13,3,3,3,0,TRUE
26,56,0,14,17,1,TRUE
14,29,53,4,6,1,TRUE
8,19,2,2,6,1,TRUE
12,12,66,0,12,0,TRUE
18,61,69,16,0,1,TRUE
8,19,2,2,6,1,TRUE
14,29,67,22,12,0.333333,TRUE
52,129,888,29,32,0.648649,TRUE
17,34,34,6,7,0.777778,TRUE
8,12,6,1,0,0.333333,TRUE
15,30,21,1,9,0.625,TRUE
19,48,71,6,7,1,TRUE
10,10,45,0,10,0,TRUE
