@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,19,0,3,8,1,FALSE
9,51,14,6,5,0.75,FALSE
5,5,10,0,5,0,FALSE
9,14,8,2,6,1,FALSE
4,6,0,0,2,0.125,FALSE
2,3,1,2,2,0,FALSE
17,33,42,1,10,0.625,FALSE
2,3,1,2,2,0,FALSE
10,10,45,0,10,0,FALSE
15,41,25,5,7,0.846154,FALSE
6,19,15,0,4,0,FALSE
15,22,0,1,14,0.285714,FALSE
2,3,1,2,2,0,FALSE
4,6,0,0,2,0.125,FALSE
3,4,3,1,3,0,FALSE
3,17,1,4,2,1,FALSE
2,5,1,0,1,0,FALSE
15,22,0,1,14,0.285714,FALSE
7,10,21,1,7,0,FALSE
2,4,1,2,0,0,FALSE
2,4,0,2,2,1,FALSE
2,5,1,3,2,0,FALSE
3,4,3,1,3,0,FALSE
12,13,0,0,8,1,FALSE
5,6,10,3,0,0,FALSE
13,31,0,14,13,1,FALSE
8,8,28,2,8,0,FALSE
3,6,3,4,2,0,FALSE
5,5,10,0,5,0,FALSE
2,4,1,1,1,0,FALSE
1,1,0,1,1,0,FALSE
2,4,1,2,0,0,FALSE
2,4,1,3,2,0,FALSE
1,1,0,1,1,0,FALSE
13,31,0,6,11,1,FALSE
5,20,0,5,5,1,FALSE
8,8,28,2,8,0,FALSE
5,20,0,5,5,1,FALSE
1,1,0,1,1,0,FALSE
5,6,10,3,0,0,FALSE
2,5,1,0,0,0,FALSE
7,30,0,13,4,0,FALSE
12,13,0,0,8,1,FALSE
7,13,0,5,6,0.5,FALSE
13,39,72,7,12,1,FALSE
1,2,0,0,1,0,FALSE
6,7,15,3,0,0,FALSE
2,4,1,2,0,0,FALSE
5,7,6,3,4,1,FALSE
10,12,17,1,8,0.75,FALSE
2,4,1,3,2,0,FALSE
3,4,3,1,3,0,FALSE
6,7,15,3,0,0,FALSE
2,5,0,5,2,0,FALSE
15,22,0,1,14,0.285714,FALSE
6,6,15,0,6,0,FALSE
5,19,0,2,5,0,FALSE
2,5,1,0,1,0,FALSE
4,8,4,2,2,1,FALSE
9,14,8,2,6,1,FALSE
7,13,0,5,6,0.5,FALSE
16,24,0,2,12,1,FALSE
6,16,0,2,0,1,FALSE
8,19,0,3,8,1,FALSE
4,8,4,2,2,1,FALSE
7,27,1,8,6,1,FALSE
13,31,0,14,13,1,FALSE
2,5,1,3,2,0,FALSE
2,4,0,2,2,1,FALSE
8,19,8,6,7,1,TRUE
28,61,0,16,17,1,TRUE
5,13,0,5,4,0.5,TRUE
28,61,0,16,17,1,TRUE
3,5,1,1,1,1,TRUE
13,14,78,8,12,0,TRUE
13,14,78,8,12,0,TRUE
6,14,15,5,5,0,TRUE
12,12,66,0,12,0,TRUE
11,31,23,9,5,1,TRUE
12,12,66,0,12,0,TRUE
18,18,153,1,18,0,TRUE
12,21,0,0,9,0,TRUE
11,25,0,3,7,1,TRUE
14,35,0,1,14,0.5,TRUE
9,11,8,1,8,0.75,TRUE
28,61,0,16,17,1,TRUE
7,21,0,6,5,0.333333,TRUE
4,13,0,4,4,1,TRUE
26,56,0,14,17,1,TRUE
10,24,0,5,10,1,TRUE
19,48,71,6,7,1,TRUE
11,28,15,7,7,1,TRUE
14,38,43,7,14,1,TRUE
11,25,0,3,7,1,TRUE
1,1,0,0,0,0,TRUE
14,29,67,22,12,0.333333,TRUE
3,4,0,1,2,0.333333,TRUE
13,36,58,7,13,1,TRUE
23,28,247,13,22,1,TRUE
15,50,0,18,13,1,TRUE
8,12,8,4,8,1,TRUE
20,51,164,6,16,0.25,TRUE
19,48,71,6,7,1,TRUE
4,4,6,1,4,0,TRUE
3,5,1,1,1,1,TRUE
1,1,0,0,0,0,TRUE
10,21,0,3,1,1,TRUE
9,11,8,1,8,0.75,TRUE
14,38,43,7,14,1,TRUE
18,93,0,21,0,1,TRUE
8,21,4,3,7,1,TRUE
7,46,0,12,7,1,TRUE
18,44,0,4,4,0.461538,TRUE
1,1,0,0,0,0,TRUE
11,31,23,9,5,1,TRUE
6,14,15,5,5,0,TRUE
7,21,13,2,3,0.75,TRUE
8,12,8,4,8,1,TRUE
3,13,1,10,3,0,TRUE
36,77,92,5,8,0.52381,TRUE
8,21,4,3,7,1,TRUE
3,13,1,10,3,0,TRUE
15,50,0,18,13,1,TRUE
8,22,0,6,6,1,TRUE
18,93,0,21,0,1,TRUE
3,13,1,10,3,0,TRUE
15,54,41,11,10,0.533333,TRUE
2,2,1,0,2,0,TRUE
10,37,17,8,0,1,TRUE
10,37,17,8,0,1,TRUE
3,4,0,1,2,0.333333,TRUE
10,21,0,3,1,1,TRUE
10,24,0,5,10,1,TRUE
10,21,0,3,1,1,TRUE
4,4,6,1,4,0,TRUE
1,4,0,0,0,0,TRUE
10,21,0,3,1,1,TRUE
2,4,0,1,1,1,TRUE
