@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,8,3,0,1,0,FALSE
6,19,15,0,4,0,FALSE
9,14,8,2,6,1,FALSE
14,28,0,3,8,1,FALSE
3,6,0,3,3,0,FALSE
2,16,0,5,1,1,FALSE
1,2,0,0,1,0,FALSE
13,36,58,7,13,1,FALSE
4,18,0,0,3,0.5,FALSE
1,2,0,0,1,0,FALSE
14,29,53,4,6,1,FALSE
13,31,0,6,11,1,FALSE
5,12,0,1,5,0.5,FALSE
13,31,0,6,11,1,FALSE
6,12,3,4,5,0,FALSE
1,2,0,0,1,0,FALSE
6,12,3,4,5,0,FALSE
3,8,3,0,1,0,FALSE
7,16,0,3,6,1,FALSE
7,27,1,8,6,1,FALSE
1,2,0,0,1,0,FALSE
14,25,3,1,13,0,FALSE
6,19,15,0,4,0,FALSE
7,13,15,3,7,1,FALSE
6,12,1,11,6,1,FALSE
7,13,15,3,7,1,FALSE
6,12,1,11,6,1,FALSE
3,6,3,4,2,0,FALSE
6,19,15,0,4,0,FALSE
7,13,15,3,7,1,FALSE
6,19,15,0,4,0,FALSE
5,5,10,0,5,0,FALSE
1,2,0,0,1,0,FALSE
12,33,12,12,8,0.866667,FALSE
3,10,1,2,3,1,FALSE
2,9,1,6,0,0,FALSE
9,32,0,8,9,1,FALSE
7,27,1,8,6,1,FALSE
7,27,1,8,6,1,FALSE
2,3,1,0,2,0,FALSE
7,27,1,8,6,1,FALSE
3,6,3,4,2,0,FALSE
14,29,53,4,6,1,FALSE
11,21,1,4,9,1,FALSE
6,19,15,0,4,0,FALSE
1,2,0,1,0,0,FALSE
3,4,3,1,3,0,FALSE
6,10,15,3,6,0,FALSE
13,30,0,6,11,1,FALSE
8,19,0,3,8,1,FALSE
12,33,34,9,5,1,FALSE
6,8,15,1,6,0,FALSE
7,27,1,8,6,1,FALSE
27,43,13,0,13,1,FALSE
1,2,0,0,1,0,FALSE
1,2,0,0,1,0,FALSE
10,24,0,5,10,1,FALSE
4,14,4,3,2,0,FALSE
2,3,1,0,2,0,FALSE
4,5,0,3,3,0.666667,FALSE
2,5,1,0,0,0,FALSE
2,3,1,0,2,0,FALSE
4,5,0,3,3,0.666667,FALSE
4,18,0,0,3,0.5,FALSE
9,14,8,2,6,1,FALSE
7,27,1,8,6,1,FALSE
11,21,1,4,9,1,FALSE
6,12,3,4,5,0,FALSE
12,37,0,5,9,1,FALSE
22,52,95,6,7,1,TRUE
4,19,0,7,0,1,TRUE
57,108,1504,16,43,1,TRUE
11,11,55,12,11,0,TRUE
2,11,0,6,0,1,TRUE
3,4,0,1,2,0.333333,TRUE
6,39,0,5,5,1,TRUE
57,108,1504,16,43,1,TRUE
11,11,55,12,11,0,TRUE
13,22,0,0,10,0,TRUE
11,11,55,12,11,0,TRUE
10,42,7,12,9,0.5,TRUE
22,52,95,6,7,1,TRUE
3,4,0,1,3,0.333333,TRUE
7,25,0,5,5,1,TRUE
12,21,0,0,9,0,TRUE
10,37,17,8,0,1,TRUE
6,17,13,1,5,0.5,TRUE
80,171,1344,22,52,0.722222,TRUE
22,52,95,6,7,1,TRUE
4,38,0,5,0,0.5,TRUE
8,21,4,3,7,1,TRUE
6,17,13,1,5,0.5,TRUE
6,17,13,1,5,0.5,TRUE
16,41,10,9,15,0,TRUE
7,37,0,11,7,1,TRUE
18,22,147,0,17,1,TRUE
13,38,0,7,4,0.533333,TRUE
7,14,0,1,7,1,TRUE
17,26,124,4,16,1,TRUE
21,47,108,8,15,0.333333,TRUE
21,47,108,8,15,0.333333,TRUE
11,28,19,11,5,1,TRUE
8,21,4,3,7,1,TRUE
6,14,15,5,5,0,TRUE
15,54,41,11,10,0.533333,TRUE
57,108,1504,16,43,1,TRUE
4,19,0,7,0,1,TRUE
35,103,317,16,28,0.888889,TRUE
5,8,2,2,5,1,TRUE
4,13,0,2,4,1,TRUE
6,14,15,5,5,0,TRUE
4,10,0,2,4,0,TRUE
3,4,0,1,3,0.333333,TRUE
28,89,86,10,23,0.8,TRUE
9,25,0,8,8,0,TRUE
26,56,0,14,17,1,TRUE
28,61,0,16,17,1,TRUE
9,16,0,0,9,0.2,TRUE
10,42,7,12,9,0.5,TRUE
3,4,0,1,2,0.333333,TRUE
1,2,0,0,0,0,TRUE
10,42,7,12,9,0.5,TRUE
11,25,0,3,7,1,TRUE
15,54,41,11,10,0.533333,TRUE
7,22,9,6,6,0.333333,TRUE
26,56,0,14,17,1,TRUE
4,38,0,5,0,0.5,TRUE
16,41,10,9,15,0,TRUE
6,17,13,1,5,0.5,TRUE
57,108,1504,16,43,1,TRUE
12,21,0,0,9,0,TRUE
15,18,105,0,15,0,TRUE
17,26,124,4,16,1,TRUE
2,11,0,6,0,1,TRUE
6,14,15,5,5,0,TRUE
1,2,0,0,0,0,TRUE
7,27,9,3,4,1,TRUE
6,14,15,5,5,0,TRUE
