@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,13,0,5,6,0.5,FALSE
5,14,0,4,0,0.333333,FALSE
5,14,0,4,0,0.333333,FALSE
7,16,0,3,6,1,FALSE
5,6,10,3,0,0,FALSE
6,18,5,0,1,0.5,FALSE
2,5,0,5,2,0,FALSE
6,15,0,3,6,1,FALSE
22,38,153,4,7,0.114286,FALSE
1,2,0,3,0,0,FALSE
3,8,3,0,1,0,FALSE
2,3,1,2,2,0,FALSE
2,7,1,0,2,0,FALSE
3,9,3,3,0,0,FALSE
12,37,0,5,9,1,FALSE
11,21,1,4,9,1,FALSE
2,4,1,1,1,0,FALSE
14,28,0,3,8,1,FALSE
3,17,1,4,2,1,FALSE
5,14,0,4,0,0.333333,FALSE
6,10,15,3,6,0,FALSE
2,5,1,0,1,0,FALSE
7,16,0,3,6,1,FALSE
4,6,0,0,2,0.125,FALSE
3,6,3,4,2,0,FALSE
2,4,1,1,1,0,FALSE
4,8,6,0,4,0,FALSE
7,13,0,5,6,0.5,FALSE
7,13,0,5,6,0.5,FALSE
5,14,0,4,0,0.333333,FALSE
4,6,0,0,2,0.125,FALSE
3,7,3,5,2,0,FALSE
9,14,8,2,6,1,FALSE
4,7,6,2,1,0,FALSE
5,7,10,6,4,0,FALSE
12,13,0,0,8,1,FALSE
2,7,1,0,2,0,FALSE
5,5,10,0,5,0,FALSE
15,22,0,1,14,0.285714,FALSE
8,8,28,2,8,0,FALSE
4,7,6,2,1,0,FALSE
2,5,1,0,1,0,FALSE
2,7,1,0,2,0,FALSE
5,6,10,3,0,0,FALSE
1,2,0,3,0,0,FALSE
4,6,0,0,2,0.125,FALSE
2,7,1,0,2,0,FALSE
3,6,3,4,2,0,FALSE
2,5,1,0,1,0,FALSE
5,8,8,0,3,0,FALSE
1,1,0,1,1,0,FALSE
5,18,0,1,4,0.4,FALSE
27,43,13,0,13,1,FALSE
9,14,8,2,6,1,FALSE
12,12,66,0,12,0,FALSE
5,12,0,1,0,0,FALSE
5,6,10,3,0,0,FALSE
2,5,1,3,2,0,FALSE
12,13,0,0,8,1,FALSE
6,10,15,3,6,0,FALSE
13,30,0,6,11,1,FALSE
2,4,0,1,1,1,FALSE
7,13,0,5,6,0.5,FALSE
3,9,3,3,0,0,FALSE
5,7,10,6,4,0,FALSE
15,22,0,1,14,0.285714,FALSE
2,3,1,2,2,0,FALSE
6,10,15,3,6,0,FALSE
3,7,3,5,2,0,FALSE
4,5,6,1,4,0,TRUE
3,4,3,1,3,0,TRUE
4,13,0,4,4,1,TRUE
8,12,6,1,0,0.333333,TRUE
17,55,12,10,13,1,TRUE
9,26,0,8,8,0,TRUE
16,55,98,14,4,0.75,TRUE
19,25,167,3,18,1,TRUE
2,2,1,0,2,0,TRUE
1,4,0,0,0,0,TRUE
1,1,0,0,0,0,TRUE
6,17,0,2,6,1,TRUE
12,21,0,0,9,0,TRUE
12,33,0,4,6,1,TRUE
36,52,282,4,7,0.210526,TRUE
36,52,282,4,7,0.210526,TRUE
18,18,153,1,18,0,TRUE
5,21,0,3,0,0,TRUE
1,2,0,3,0,0,TRUE
1,4,0,0,0,0,TRUE
9,25,0,8,8,0,TRUE
10,37,17,8,0,1,TRUE
1,2,0,3,0,0,TRUE
5,6,4,1,5,1,TRUE
11,28,15,7,7,1,TRUE
20,36,176,5,19,0.5,TRUE
28,61,0,16,17,1,TRUE
10,24,0,5,10,1,TRUE
9,26,0,8,8,0,TRUE
8,19,8,6,7,1,TRUE
16,55,98,14,4,0.75,TRUE
7,22,9,6,6,0.333333,TRUE
18,18,153,1,18,0,TRUE
23,34,93,3,22,1,TRUE
1,2,0,3,0,0,TRUE
10,24,0,5,10,1,TRUE
20,36,176,5,19,0.5,TRUE
13,19,70,1,11,1,TRUE
19,25,167,3,18,1,TRUE
8,17,0,5,4,1,TRUE
7,21,0,6,5,0.333333,TRUE
9,32,0,8,9,1,TRUE
12,33,0,4,6,1,TRUE
26,80,53,8,18,0.818182,TRUE
1,4,0,0,0,0,TRUE
22,60,79,12,19,1,TRUE
19,25,167,3,18,1,TRUE
17,55,12,10,13,1,TRUE
7,25,0,5,5,1,TRUE
5,18,4,3,4,1,TRUE
12,21,0,0,9,0,TRUE
9,11,8,1,8,0.75,TRUE
10,24,0,5,10,1,TRUE
7,30,1,5,7,1,TRUE
3,4,3,1,3,0,TRUE
5,18,0,15,4,0,TRUE
7,22,9,6,6,0.333333,TRUE
8,17,0,5,4,1,TRUE
2,5,1,3,2,0,TRUE
8,12,8,4,8,1,TRUE
5,12,0,1,0,0,TRUE
5,20,0,6,0,1,TRUE
4,5,6,1,4,0,TRUE
22,60,79,12,19,1,TRUE
2,6,0,4,2,1,TRUE
3,13,1,10,3,0,TRUE
4,5,6,1,4,0,TRUE
11,11,55,12,11,0,TRUE
6,19,13,1,5,0.333333,TRUE
