@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,3,1,0,2,0,FALSE
14,29,53,4,6,1,FALSE
7,27,1,8,6,1,FALSE
3,7,3,4,3,0,FALSE
2,4,1,1,1,0,FALSE
2,3,1,1,2,0,FALSE
4,8,6,0,4,0,FALSE
5,15,0,2,5,1,FALSE
3,7,0,1,3,0.142857,FALSE
4,6,6,3,3,0,FALSE
2,2,1,2,2,0,FALSE
11,21,1,4,9,1,FALSE
2,4,1,1,1,0,FALSE
3,6,3,4,2,0,FALSE
11,37,3,10,6,0,FALSE
3,7,3,4,3,0,FALSE
2,2,1,1,2,0,FALSE
1,2,0,0,1,0,FALSE
3,5,1,1,1,1,FALSE
14,29,53,4,6,1,FALSE
1,2,0,0,1,0,FALSE
3,7,3,4,3,0,FALSE
7,15,0,8,6,0.5,FALSE
1,2,0,0,1,0,FALSE
14,25,3,1,13,0,FALSE
2,5,1,0,1,0,FALSE
13,39,72,7,12,1,FALSE
3,7,0,1,3,0.142857,FALSE
2,2,1,2,2,0,FALSE
1,2,0,0,1,0,FALSE
2,2,1,2,2,0,FALSE
1,2,0,0,1,0,FALSE
4,5,0,3,3,0.666667,FALSE
8,8,28,2,8,0,FALSE
11,42,0,6,10,1,FALSE
14,25,3,1,13,0,FALSE
5,19,0,2,5,0,FALSE
2,2,1,2,2,0,FALSE
4,8,6,0,4,0,FALSE
4,18,0,0,3,0.5,FALSE
2,4,1,1,1,0,FALSE
18,39,0,3,17,0.833333,FALSE
2,4,1,1,1,0,FALSE
2,3,1,0,2,0,FALSE
2,10,1,5,2,1,FALSE
14,25,3,1,13,0,FALSE
6,6,15,0,6,0,FALSE
7,15,0,8,6,0.5,FALSE
8,8,28,2,8,0,FALSE
3,5,1,1,1,1,FALSE
3,7,0,1,3,0.142857,FALSE
2,5,0,5,2,0,FALSE
5,6,10,4,2,0,FALSE
14,25,3,1,13,0,FALSE
2,2,1,2,2,0,FALSE
9,32,0,8,9,1,FALSE
6,6,15,0,6,0,FALSE
4,6,6,3,3,0,FALSE
2,3,1,1,2,0,FALSE
5,15,0,2,5,1,FALSE
4,10,0,2,0,1,FALSE
8,15,0,1,7,1,FALSE
4,8,4,2,2,1,FALSE
16,53,0,21,14,1,FALSE
5,5,10,0,5,0,FALSE
3,5,1,1,1,1,FALSE
1,2,0,0,1,0,FALSE
16,24,0,2,12,1,FALSE
2,5,1,0,1,0,FALSE
26,80,53,8,18,0.818182,TRUE
52,129,888,29,32,0.648649,TRUE
15,30,21,1,9,0.625,TRUE
2,6,0,3,2,1,TRUE
3,5,1,1,1,1,TRUE
2,11,0,6,0,1,TRUE
2,3,1,0,0,0,TRUE
5,18,4,3,4,1,TRUE
26,80,53,8,18,0.818182,TRUE
14,31,0,7,12,1,TRUE
12,13,66,3,12,0,TRUE
13,22,0,0,10,0,TRUE
2,8,1,6,0,0,TRUE
27,64,167,11,22,1,TRUE
10,27,0,6,9,1,TRUE
9,18,0,3,8,1,TRUE
2,3,1,1,2,0,TRUE
4,19,0,7,0,1,TRUE
11,28,19,11,5,1,TRUE
10,27,0,6,9,1,TRUE
6,18,9,1,5,1,TRUE
2,4,1,2,0,0,TRUE
6,33,3,16,6,1,TRUE
4,8,4,2,2,1,TRUE
2,3,1,1,2,0,TRUE
12,13,66,3,12,0,TRUE
10,10,45,10,10,0,TRUE
14,31,0,7,12,1,TRUE
23,28,247,13,22,1,TRUE
7,14,0,1,7,1,TRUE
27,64,167,11,22,1,TRUE
27,64,167,11,22,1,TRUE
3,17,1,4,2,1,TRUE
11,19,41,0,10,1,TRUE
7,21,9,6,6,0.333333,TRUE
9,36,8,7,0,1,TRUE
27,64,167,11,22,1,TRUE
16,68,8,9,4,1,TRUE
15,30,21,1,9,0.625,TRUE
12,13,0,0,8,1,TRUE
9,26,0,8,8,0,TRUE
5,18,4,3,4,1,TRUE
2,6,0,3,2,1,TRUE
27,64,167,11,22,1,TRUE
23,28,247,13,22,1,TRUE
17,42,0,10,15,0.333333,TRUE
18,22,147,0,17,1,TRUE
3,17,1,4,2,1,TRUE
9,26,0,8,8,0,TRUE
17,42,0,10,15,0.333333,TRUE
14,51,67,12,8,0.666667,TRUE
6,14,15,5,5,0,TRUE
12,46,0,7,12,1,TRUE
3,17,1,4,2,1,TRUE
8,19,2,2,6,1,TRUE
6,33,3,16,6,1,TRUE
4,39,0,6,0,0.5,TRUE
12,13,0,0,8,1,TRUE
52,129,888,29,32,0.648649,TRUE
4,8,4,2,2,1,TRUE
11,28,19,11,5,1,TRUE
11,31,23,9,5,1,TRUE
4,39,0,6,0,0.5,TRUE
52,129,888,29,32,0.648649,TRUE
17,55,12,10,13,1,TRUE
26,80,53,8,18,0.818182,TRUE
16,99,0,24,0,0.9375,TRUE
14,31,0,7,12,1,TRUE
6,18,9,1,5,1,TRUE
