@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,6,10,1,4,0,FALSE
5,7,10,6,4,0,FALSE
2,7,1,0,2,0,FALSE
6,6,15,0,6,0,FALSE
6,12,3,4,5,0,FALSE
14,29,53,4,6,1,FALSE
11,42,0,6,10,1,FALSE
2,4,1,3,2,0,FALSE
6,12,3,4,5,0,FALSE
2,16,0,5,1,1,FALSE
7,10,21,1,7,0,FALSE
2,2,1,1,2,0,FALSE
4,12,4,7,3,1,FALSE
6,6,15,0,6,0,FALSE
2,4,1,3,2,0,FALSE
3,4,0,1,2,0.333333,FALSE
9,14,8,2,6,1,FALSE
2,2,1,1,2,0,FALSE
4,8,4,2,2,1,FALSE
2,2,1,1,2,0,FALSE
3,6,3,4,3,0,FALSE
18,39,0,3,17,0.833333,FALSE
2,5,0,5,2,0,FALSE
6,6,15,0,6,0,FALSE
9,51,14,6,5,0.75,FALSE
6,12,3,4,5,0,FALSE
3,6,3,4,3,0,FALSE
7,16,0,3,6,1,FALSE
13,31,0,6,11,1,FALSE
2,4,1,2,0,0,FALSE
5,5,10,0,5,0,FALSE
5,7,10,6,4,0,FALSE
5,7,10,6,4,0,FALSE
4,6,6,3,3,0,FALSE
6,6,15,0,6,0,FALSE
1,1,0,0,0,0,FALSE
3,4,0,1,2,0.333333,FALSE
2,4,1,3,2,0,FALSE
2,16,0,5,1,1,FALSE
3,4,0,1,2,0.333333,FALSE
3,6,3,4,3,0,FALSE
9,10,2,0,8,0.666667,FALSE
4,6,6,3,3,0,FALSE
4,12,4,7,3,1,FALSE
2,16,0,5,1,1,FALSE
1,1,0,0,0,0,FALSE
14,22,61,1,13,0,FALSE
9,51,14,6,5,0.75,FALSE
3,6,3,4,2,0,FALSE
10,37,0,4,9,1,FALSE
6,6,15,0,6,0,FALSE
6,6,15,0,6,0,FALSE
7,13,0,5,6,0.5,FALSE
2,5,1,0,1,0,FALSE
9,14,8,2,6,1,FALSE
1,1,0,0,0,0,FALSE
5,10,0,2,4,1,FALSE
2,2,1,1,2,0,FALSE
4,12,4,7,3,1,FALSE
3,6,3,4,3,0,FALSE
4,14,4,3,2,0,FALSE
5,7,10,6,4,0,FALSE
10,37,0,4,9,1,FALSE
14,29,53,4,6,1,FALSE
12,37,0,5,9,1,FALSE
5,12,0,1,0,0,FALSE
5,14,0,4,0,0.333333,FALSE
6,6,15,0,6,0,FALSE
14,22,61,1,13,0,FALSE
7,15,0,8,6,0.5,TRUE
20,52,86,14,9,1,TRUE
5,8,2,2,5,1,TRUE
1,2,0,3,0,0,TRUE
12,12,66,0,12,0,TRUE
6,39,0,5,5,1,TRUE
5,8,2,2,5,1,TRUE
1,2,0,0,0,0,TRUE
7,37,0,11,7,1,TRUE
9,11,34,3,7,1,TRUE
12,33,0,4,6,1,TRUE
17,34,34,6,7,0.777778,TRUE
1,2,0,3,0,0,TRUE
23,57,203,6,18,0.222222,TRUE
14,38,0,6,11,1,TRUE
15,30,21,1,9,0.625,TRUE
6,14,15,5,5,0,TRUE
12,33,0,4,6,1,TRUE
15,18,105,0,15,0,TRUE
7,22,9,6,6,0.333333,TRUE
7,22,9,6,6,0.333333,TRUE
5,17,0,6,5,1,TRUE
1,2,0,3,0,0,TRUE
3,5,3,3,3,0,TRUE
20,52,86,14,9,1,TRUE
8,13,0,2,7,0.875,TRUE
7,25,0,5,5,1,TRUE
12,33,0,4,6,1,TRUE
12,12,66,0,12,0,TRUE
22,38,153,4,7,0.121212,TRUE
5,17,0,6,5,1,TRUE
11,25,0,3,7,1,TRUE
10,10,45,10,10,0,TRUE
10,10,45,0,10,0,TRUE
7,25,0,5,5,1,TRUE
12,39,0,8,11,1,TRUE
15,30,21,1,9,0.625,TRUE
5,13,0,5,4,0.5,TRUE
7,18,9,6,6,1,TRUE
12,12,66,0,12,0,TRUE
6,17,13,1,5,0.5,TRUE
36,52,282,4,7,0.210526,TRUE
20,52,86,14,9,1,TRUE
12,21,0,0,9,0,TRUE
20,52,86,14,9,1,TRUE
8,22,0,6,6,1,TRUE
15,22,0,1,14,0.285714,TRUE
7,37,0,11,7,1,TRUE
12,12,66,0,12,0,TRUE
20,51,164,6,16,0.25,TRUE
19,25,167,3,18,1,TRUE
5,17,0,6,5,1,TRUE
23,57,203,6,18,0.222222,TRUE
1,2,0,0,0,0,TRUE
9,14,0,1,6,0.8,TRUE
7,15,0,8,6,0.5,TRUE
12,12,66,0,12,0,TRUE
14,38,43,7,14,1,TRUE
36,52,282,4,7,0.210526,TRUE
7,37,0,11,7,1,TRUE
12,21,0,0,9,0,TRUE
9,14,0,1,6,0.8,TRUE
11,25,0,3,7,1,TRUE
9,14,0,1,6,0.8,TRUE
2,3,1,0,0,0,TRUE
3,5,1,1,1,1,TRUE
80,171,1344,22,52,0.722222,TRUE
10,10,45,0,10,0,TRUE
36,52,282,4,7,0.210526,TRUE
