@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,1,1,0,FALSE
14,29,53,4,6,1,FALSE
7,10,21,1,7,0,FALSE
8,25,22,0,6,1,FALSE
9,31,0,9,7,1,FALSE
5,5,10,0,5,0,FALSE
7,46,0,12,7,1,FALSE
13,30,0,6,11,1,FALSE
3,4,3,0,3,0,FALSE
3,5,1,1,1,1,FALSE
6,28,0,8,6,1,FALSE
2,6,0,3,2,0,FALSE
6,28,0,8,6,1,FALSE
3,6,3,4,3,0,FALSE
1,2,0,0,1,0,FALSE
1,1,0,2,1,0,FALSE
2,5,0,5,2,0,FALSE
5,6,10,3,0,0,FALSE
6,19,15,0,4,0,FALSE
1,2,0,0,1,0,FALSE
3,9,3,3,0,0,FALSE
9,31,0,9,7,1,FALSE
5,12,0,1,5,0.5,FALSE
7,46,0,12,7,1,FALSE
10,38,0,4,9,1,FALSE
6,16,0,2,0,1,FALSE
2,4,1,2,0,0,FALSE
7,8,21,3,0,0,FALSE
5,19,0,2,5,0,FALSE
13,30,0,6,11,1,FALSE
14,29,53,4,6,1,FALSE
7,46,0,12,7,1,FALSE
2,6,0,3,2,0,FALSE
27,43,13,0,13,1,FALSE
5,5,10,0,5,0,FALSE
2,5,1,0,1,0,FALSE
7,8,21,3,0,0,FALSE
9,10,2,0,8,0.666667,FALSE
13,39,72,7,12,1,FALSE
6,6,15,0,6,0,FALSE
5,5,10,0,5,0,FALSE
3,4,3,0,3,0,FALSE
7,10,21,1,7,0,FALSE
7,16,0,3,6,1,FALSE
2,5,1,0,1,0,FALSE
11,102,1,20,0,1,FALSE
14,25,3,1,13,0,FALSE
6,6,15,0,6,0,FALSE
2,3,1,0,2,0,FALSE
2,4,1,2,0,0,FALSE
8,8,28,2,8,0,FALSE
13,34,0,7,6,1,FALSE
2,3,1,0,2,0,FALSE
8,25,22,0,6,1,FALSE
13,30,0,6,11,1,FALSE
6,10,15,3,6,0,FALSE
6,28,0,8,6,1,FALSE
2,4,1,2,0,0,FALSE
2,7,1,0,2,0,FALSE
2,3,1,2,2,0,FALSE
1,2,0,0,1,0,FALSE
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
10,38,0,4,9,1,FALSE
9,31,0,9,7,1,FALSE
2,3,1,2,2,0,FALSE
7,30,1,5,7,1,FALSE
2,5,1,0,1,0,FALSE
1,1,0,2,1,0,FALSE
13,34,0,7,6,1,TRUE
18,33,141,4,18,1,TRUE
8,12,6,1,0,0.333333,TRUE
11,42,0,6,10,1,TRUE
4,19,0,7,0,1,TRUE
5,20,0,6,5,1,TRUE
13,38,0,7,4,0.533333,TRUE
11,25,0,3,7,1,TRUE
18,33,141,4,18,1,TRUE
4,19,0,7,0,1,TRUE
12,39,0,8,11,1,TRUE
13,38,0,7,4,0.533333,TRUE
18,22,147,0,17,1,TRUE
26,55,0,10,22,1,TRUE
16,40,70,7,16,1,TRUE
24,50,0,11,19,1,TRUE
24,50,0,11,19,1,TRUE
11,28,19,11,5,1,TRUE
26,55,0,10,22,1,TRUE
9,26,0,8,8,0,TRUE
3,10,1,2,3,1,TRUE
36,77,92,5,8,0.52381,TRUE
11,28,19,11,5,1,TRUE
5,6,4,1,5,1,TRUE
8,12,8,4,8,1,TRUE
27,64,171,11,22,1,TRUE
5,21,0,3,0,0,TRUE
15,34,0,19,14,0.5,TRUE
4,13,0,4,4,1,TRUE
13,34,0,7,6,1,TRUE
6,17,3,3,4,1,TRUE
8,22,0,6,6,1,TRUE
3,7,3,5,2,0,TRUE
8,22,0,6,6,1,TRUE
7,21,9,6,6,0.333333,TRUE
17,42,0,10,15,0.333333,TRUE
10,27,15,9,4,1,TRUE
15,27,7,6,7,1,TRUE
3,5,1,1,1,1,TRUE
5,6,4,1,5,1,TRUE
6,17,3,3,4,1,TRUE
17,26,124,4,16,1,TRUE
8,22,0,6,6,1,TRUE
6,19,15,0,4,0,TRUE
5,20,0,6,5,1,TRUE
6,17,3,3,4,1,TRUE
17,42,0,10,15,0.333333,TRUE
11,28,19,11,5,1,TRUE
11,28,19,11,5,1,TRUE
4,19,0,7,0,1,TRUE
6,14,13,0,5,0,TRUE
15,27,7,6,7,1,TRUE
23,57,203,6,18,0.222222,TRUE
7,21,9,6,6,0.333333,TRUE
11,25,0,3,7,1,TRUE
11,25,0,3,7,1,TRUE
23,57,203,6,18,0.222222,TRUE
4,19,0,7,0,1,TRUE
10,27,15,9,4,1,TRUE
17,42,0,10,15,0.333333,TRUE
5,20,0,6,5,1,TRUE
16,25,108,4,15,1,TRUE
4,4,6,1,4,0,TRUE
7,18,9,6,6,1,TRUE
22,38,153,4,7,0.121212,TRUE
24,50,0,11,19,1,TRUE
4,4,6,1,4,0,TRUE
9,26,0,8,8,0,TRUE
10,27,15,9,4,1,TRUE
