@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,0,2,1,0,FALSE
5,19,0,2,5,0,FALSE
5,20,0,5,5,1,FALSE
6,20,5,4,5,0,FALSE
5,12,0,1,0,0,FALSE
3,6,3,4,2,0,FALSE
6,20,5,4,5,0,FALSE
2,16,0,5,1,1,FALSE
11,42,0,6,10,1,FALSE
5,14,0,4,0,0.333333,FALSE
5,5,10,0,5,0,FALSE
5,15,0,2,5,1,FALSE
5,12,0,1,5,0.5,FALSE
7,32,1,1,6,1,FALSE
14,25,3,1,13,0,FALSE
3,6,3,4,2,0,FALSE
5,15,0,2,5,1,FALSE
8,8,28,2,8,0,FALSE
3,4,3,1,3,0,FALSE
14,24,69,13,12,0.571429,FALSE
8,8,28,2,8,0,FALSE
13,31,0,6,11,1,FALSE
7,32,1,1,6,1,FALSE
6,20,5,4,5,0,FALSE
3,8,3,0,1,0,FALSE
5,12,0,1,5,0.5,FALSE
5,21,0,3,0,0,FALSE
3,17,1,4,2,1,FALSE
11,20,15,4,9,1,FALSE
14,25,3,1,13,0,FALSE
15,41,25,5,7,0.846154,FALSE
5,8,8,0,3,0,FALSE
12,12,66,0,12,0,FALSE
4,18,0,0,3,0.5,FALSE
1,1,0,0,0,0,FALSE
13,31,0,6,11,1,FALSE
2,4,1,3,2,0,FALSE
13,30,0,6,11,1,FALSE
6,12,1,11,6,1,FALSE
5,20,0,5,5,1,FALSE
11,102,1,20,0,1,FALSE
2,3,1,1,2,0,FALSE
13,30,0,6,11,1,FALSE
6,15,0,3,6,1,FALSE
27,43,13,0,13,1,FALSE
5,12,0,1,5,0.5,FALSE
3,8,3,0,1,0,FALSE
14,28,0,3,8,1,FALSE
5,12,0,1,0,0,FALSE
5,5,10,0,5,0,FALSE
5,12,0,1,0,0,FALSE
2,3,1,1,2,0,FALSE
2,4,1,1,1,0,FALSE
5,6,10,3,0,0,FALSE
7,13,15,3,7,1,FALSE
5,19,0,2,5,0,FALSE
7,13,15,3,7,1,FALSE
14,25,3,1,13,0,FALSE
3,4,3,2,1,0,FALSE
5,21,0,3,0,0,FALSE
6,19,15,0,4,0,FALSE
10,38,0,4,9,1,FALSE
14,25,3,1,13,0,FALSE
6,19,15,0,4,0,FALSE
6,8,15,1,6,0,FALSE
7,32,1,1,6,1,FALSE
15,54,41,11,10,0.533333,FALSE
2,4,1,3,2,0,FALSE
11,42,0,6,10,1,FALSE
62,125,1757,27,46,1,TRUE
4,19,0,7,0,1,TRUE
6,14,13,0,5,0,TRUE
6,14,13,0,5,0,TRUE
23,28,247,14,22,1,TRUE
19,51,145,6,15,0.285714,TRUE
4,19,0,7,0,1,TRUE
16,40,70,7,16,1,TRUE
23,34,93,3,22,1,TRUE
8,23,26,2,6,0,TRUE
3,13,1,10,3,1,TRUE
17,35,72,7,4,1,TRUE
16,40,70,7,16,1,TRUE
11,25,0,3,7,1,TRUE
3,4,3,1,3,0,TRUE
4,5,0,3,3,0.666667,TRUE
9,26,0,8,8,0,TRUE
23,34,93,3,22,1,TRUE
7,13,15,3,7,1,TRUE
15,34,0,19,14,0.5,TRUE
5,6,4,1,5,1,TRUE
13,14,78,8,12,0,TRUE
7,22,9,6,6,0.333333,TRUE
10,33,25,7,10,1,TRUE
2,2,1,0,2,0,TRUE
8,12,8,4,8,1,TRUE
15,30,21,1,9,0.625,TRUE
16,40,70,7,16,1,TRUE
11,11,55,12,11,0,TRUE
15,30,21,1,9,0.625,TRUE
23,34,93,3,22,1,TRUE
11,11,55,12,11,0,TRUE
25,82,160,18,8,0.833333,TRUE
3,4,0,1,3,0.333333,TRUE
24,49,0,9,19,1,TRUE
7,17,5,4,5,1,TRUE
3,4,0,1,3,0.333333,TRUE
4,8,4,2,2,1,TRUE
13,19,70,1,11,1,TRUE
8,22,0,6,6,1,TRUE
8,23,26,2,6,0,TRUE
7,10,21,0,7,0,TRUE
21,58,104,15,10,1,TRUE
48,119,742,20,32,0.64,TRUE
17,42,0,10,15,0.333333,TRUE
3,4,0,1,3,0.333333,TRUE
13,19,70,1,11,1,TRUE
35,103,317,16,28,0.888889,TRUE
13,14,78,8,12,0,TRUE
23,28,247,14,22,1,TRUE
16,41,10,9,15,0,TRUE
4,8,4,2,2,1,TRUE
8,12,8,4,8,1,TRUE
14,47,73,16,4,0.75,TRUE
22,60,79,12,19,1,TRUE
11,28,19,11,5,1,TRUE
8,12,8,4,8,1,TRUE
14,35,0,1,14,0.5,TRUE
62,125,1757,27,46,1,TRUE
8,17,0,5,4,1,TRUE
11,11,55,12,11,0,TRUE
25,82,160,18,8,0.833333,TRUE
23,28,247,14,22,1,TRUE
8,17,0,5,4,1,TRUE
7,46,0,12,7,1,TRUE
7,13,15,3,7,1,TRUE
17,35,72,7,4,1,TRUE
4,5,0,3,3,0.666667,TRUE
3,4,0,1,3,0.333333,TRUE
