@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,12,1,11,6,1,FALSE
2,4,0,2,2,1,FALSE
1,1,0,1,1,0,FALSE
11,42,0,6,10,1,FALSE
1,2,0,3,0,0,FALSE
11,42,0,6,10,1,FALSE
3,6,3,4,2,0,FALSE
1,2,0,0,1,0,FALSE
3,4,3,0,3,0,FALSE
15,22,0,1,14,0.285714,FALSE
7,10,21,1,7,0,FALSE
1,2,0,0,1,0,FALSE
2,4,1,2,0,0,FALSE
12,37,0,5,9,1,FALSE
14,24,69,13,12,0.571429,FALSE
1,1,0,0,0,0,FALSE
7,13,0,5,6,0.5,FALSE
2,9,1,1,2,0,FALSE
11,25,0,3,6,1,FALSE
5,19,0,2,5,0,FALSE
2,4,1,1,1,0,FALSE
3,4,3,0,3,0,FALSE
2,5,0,5,2,0,FALSE
14,24,69,13,12,0.571429,FALSE
7,27,1,8,6,1,FALSE
4,8,6,0,4,0,FALSE
9,27,0,7,9,1,FALSE
2,16,0,5,1,1,FALSE
2,2,1,2,2,0,FALSE
14,29,53,4,6,1,FALSE
3,4,3,0,3,0,FALSE
9,10,2,0,8,0.666667,FALSE
2,2,1,2,2,0,FALSE
3,4,3,0,3,0,FALSE
14,17,89,0,14,1,FALSE
5,6,10,4,2,0,FALSE
3,4,3,2,1,0,FALSE
2,4,1,1,1,0,FALSE
1,2,0,3,0,0,FALSE
11,25,0,3,6,1,FALSE
2,4,1,2,0,0,FALSE
14,25,3,1,13,0,FALSE
12,37,0,5,9,1,FALSE
12,33,34,9,5,1,FALSE
1,2,0,0,1,0,FALSE
2,7,1,0,2,0,FALSE
2,4,0,2,2,1,FALSE
2,16,0,5,1,1,FALSE
6,15,0,3,6,1,FALSE
2,10,1,5,2,1,FALSE
10,37,0,4,9,1,FALSE
2,9,1,1,2,0,FALSE
15,22,0,1,14,0.285714,FALSE
1,1,0,1,1,0,FALSE
7,13,0,5,6,0.5,FALSE
6,10,15,3,6,0,FALSE
6,10,15,3,6,0,FALSE
14,29,53,4,6,1,FALSE
7,32,1,1,6,1,FALSE
15,22,0,1,14,0.285714,FALSE
2,2,1,2,2,0,FALSE
6,12,1,11,6,1,FALSE
1,2,0,0,1,0,FALSE
11,42,0,6,10,1,FALSE
2,4,1,2,0,0,FALSE
1,1,0,1,1,0,FALSE
14,29,53,4,6,1,FALSE
14,29,53,4,6,1,FALSE
2,16,0,5,1,1,FALSE
20,36,176,5,19,0.5,TRUE
2,5,1,3,2,0,TRUE
12,21,0,0,9,0,TRUE
1,2,0,1,1,0,TRUE
52,129,888,29,32,0.648649,TRUE
2,10,1,5,2,1,TRUE
2,2,1,0,2,0,TRUE
12,13,0,0,8,1,TRUE
10,37,17,8,0,1,TRUE
3,10,1,2,3,1,TRUE
15,22,0,1,14,0.285714,TRUE
20,51,164,6,16,0.25,TRUE
12,13,0,0,8,1,TRUE
2,5,1,3,2,0,TRUE
13,38,0,7,4,0.533333,TRUE
27,64,171,11,22,1,TRUE
45,137,732,28,20,0.590909,TRUE
22,60,79,12,19,1,TRUE
12,29,0,12,12,1,TRUE
4,13,0,4,4,1,TRUE
10,37,17,8,0,1,TRUE
40,123,576,26,19,0.470588,TRUE
14,38,43,7,14,1,TRUE
2,9,1,6,0,0,TRUE
17,34,34,6,7,0.777778,TRUE
19,25,167,3,18,1,TRUE
9,16,0,0,9,0.2,TRUE
2,8,1,6,0,0,TRUE
12,13,0,0,8,1,TRUE
4,13,0,2,4,1,TRUE
17,34,34,6,7,0.777778,TRUE
7,10,21,0,7,0,TRUE
10,37,17,8,0,1,TRUE
5,20,0,6,0,1,TRUE
14,32,1,17,13,0.5,TRUE
6,17,0,2,6,1,TRUE
9,32,0,8,9,1,TRUE
9,32,0,8,9,1,TRUE
17,55,12,10,13,1,TRUE
62,125,1757,27,46,1,TRUE
13,38,0,7,4,0.533333,TRUE
7,22,9,6,6,0.333333,TRUE
40,123,576,26,19,0.470588,TRUE
14,38,43,7,14,1,TRUE
62,125,1757,27,46,1,TRUE
20,36,176,5,19,0.5,TRUE
10,87,0,18,0,1,TRUE
35,103,317,16,28,0.888889,TRUE
4,38,0,5,0,0.5,TRUE
9,32,0,8,9,1,TRUE
12,29,0,12,12,1,TRUE
10,21,0,3,1,1,TRUE
15,43,0,7,11,1,TRUE
3,5,3,3,3,0,TRUE
17,55,12,10,13,1,TRUE
12,13,0,0,8,1,TRUE
3,10,1,2,3,1,TRUE
9,32,0,8,9,1,TRUE
9,16,0,0,9,0.2,TRUE
14,29,53,4,6,1,TRUE
19,25,167,3,18,1,TRUE
7,10,21,0,7,0,TRUE
9,16,0,0,9,0.2,TRUE
4,38,0,5,0,0.5,TRUE
4,13,0,4,4,1,TRUE
3,10,1,2,3,1,TRUE
7,22,9,6,6,0.333333,TRUE
6,25,0,10,6,0,TRUE
14,32,1,17,13,0.5,TRUE
