@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,0,0,0,0,FALSE
5,6,0,0,0,0,FALSE
6,12,1,11,6,1,FALSE
6,12,1,11,6,1,FALSE
14,17,89,0,14,1,FALSE
3,4,3,0,3,0,FALSE
13,36,58,7,13,1,FALSE
2,4,1,2,0,0,FALSE
3,4,3,1,3,0,FALSE
14,29,53,4,6,1,FALSE
11,25,0,3,6,1,FALSE
13,34,0,7,6,1,FALSE
3,5,1,1,1,1,FALSE
7,10,21,1,7,0,FALSE
2,4,1,1,1,0,FALSE
5,18,0,1,5,0,FALSE
5,18,0,1,4,0.4,FALSE
4,6,6,3,3,0,FALSE
6,20,5,4,5,0,FALSE
14,29,53,4,6,1,FALSE
7,15,0,8,6,0.5,FALSE
14,25,3,1,13,0,FALSE
5,6,0,0,0,0,FALSE
15,43,0,7,11,1,FALSE
5,18,0,1,4,0.4,FALSE
13,34,0,7,6,1,FALSE
14,17,89,0,14,1,FALSE
2,4,1,2,0,0,FALSE
3,4,3,1,3,0,FALSE
1,1,0,1,1,0,FALSE
2,4,1,2,0,0,FALSE
10,38,0,4,9,1,FALSE
3,4,3,0,3,0,FALSE
5,19,0,2,5,0,FALSE
10,38,0,4,9,1,FALSE
5,7,10,6,4,0,FALSE
13,36,58,7,13,1,FALSE
6,14,0,1,5,0,FALSE
10,18,0,2,10,1,FALSE
3,4,3,1,3,0,FALSE
1,2,0,3,0,0,FALSE
3,5,1,1,1,1,FALSE
14,25,3,1,13,0,FALSE
4,6,6,3,3,0,FALSE
10,12,17,1,8,0.75,FALSE
6,20,5,4,5,0,FALSE
15,43,0,7,11,1,FALSE
2,4,1,2,0,0,FALSE
4,5,0,3,3,0.666667,FALSE
3,4,3,0,3,0,FALSE
10,10,45,0,10,0,FALSE
14,29,53,4,6,1,FALSE
13,36,58,7,13,1,FALSE
15,29,15,8,11,0.7,FALSE
14,17,89,0,14,1,FALSE
5,14,0,4,0,0.333333,FALSE
7,15,0,8,6,0.5,FALSE
12,29,26,7,7,1,FALSE
3,7,3,5,2,0,FALSE
6,14,0,1,5,0,FALSE
5,6,0,0,0,0,FALSE
14,29,53,4,6,1,FALSE
1,2,0,0,1,0,FALSE
4,6,6,3,3,0,FALSE
3,7,3,5,2,0,FALSE
7,8,21,3,0,0,FALSE
14,25,3,1,13,0,FALSE
1,1,0,1,1,0,FALSE
6,19,15,0,4,0,FALSE
13,38,0,6,4,0.571429,TRUE
57,108,1504,16,43,1,TRUE
10,37,17,8,0,1,TRUE
5,20,0,6,5,1,TRUE
8,23,26,2,6,0,TRUE
8,15,0,1,7,1,TRUE
18,33,141,4,18,1,TRUE
11,19,41,0,10,1,TRUE
5,20,0,6,5,1,TRUE
12,21,0,0,9,0,TRUE
13,14,78,8,12,0,TRUE
5,21,0,3,0,0,TRUE
15,50,0,18,13,1,TRUE
15,18,103,0,15,1,TRUE
7,21,0,6,5,0.666667,TRUE
6,7,15,2,6,0,TRUE
6,7,15,2,6,0,TRUE
10,34,1,4,8,1,TRUE
14,38,0,6,11,1,TRUE
30,75,349,8,23,0.666667,TRUE
11,19,41,0,10,1,TRUE
3,4,3,1,3,0,TRUE
8,19,2,3,6,1,TRUE
2,4,1,2,0,0,TRUE
15,50,0,18,13,1,TRUE
6,7,15,2,6,0,TRUE
2,3,1,1,2,0,TRUE
6,7,15,2,6,0,TRUE
18,33,141,4,18,1,TRUE
11,11,55,12,11,0,TRUE
6,14,15,5,5,0,TRUE
7,21,0,6,5,0.666667,TRUE
3,7,3,5,2,0,TRUE
6,14,15,5,5,0,TRUE
10,37,17,8,0,1,TRUE
15,54,41,11,10,0.533333,TRUE
26,58,0,13,22,1,TRUE
40,123,576,26,19,0.470588,TRUE
6,19,13,1,5,0.333333,TRUE
3,4,3,1,3,0,TRUE
35,103,317,16,28,0.888889,TRUE
18,33,141,4,18,1,TRUE
18,44,0,4,4,0.461538,TRUE
27,43,13,0,13,1,TRUE
13,61,0,9,0,0.333333,TRUE
64,151,1520,33,40,0.595238,TRUE
14,38,0,6,11,1,TRUE
64,151,1520,33,40,0.595238,TRUE
36,52,282,4,7,0.210526,TRUE
3,4,3,1,3,0,TRUE
9,36,8,7,0,1,TRUE
8,23,26,2,6,0,TRUE
2,3,1,1,2,0,TRUE
4,5,0,3,3,0.666667,TRUE
40,123,576,26,19,0.470588,TRUE
14,38,0,6,11,1,TRUE
9,25,0,8,8,0,TRUE
18,44,0,4,4,0.461538,TRUE
13,61,0,9,0,0.333333,TRUE
2,4,1,3,2,0,TRUE
6,14,15,5,5,0,TRUE
4,39,0,6,0,0.5,TRUE
35,103,317,16,28,0.888889,TRUE
8,12,8,4,8,1,TRUE
14,38,0,6,11,1,TRUE
2,8,1,6,0,0,TRUE
6,19,13,1,5,0.333333,TRUE
13,61,0,9,0,0.333333,TRUE
15,54,41,11,10,0.533333,TRUE
