@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,0,0,1,0,FALSE
6,20,5,4,5,0,FALSE
6,20,5,4,5,0,FALSE
5,8,8,0,3,0,FALSE
2,5,1,3,2,0,FALSE
1,2,0,0,1,0,FALSE
2,4,1,3,2,0,FALSE
6,20,5,4,5,0,FALSE
5,12,0,1,5,0.5,FALSE
7,16,0,3,6,1,FALSE
5,12,0,1,5,0.5,FALSE
1,2,0,0,1,0,FALSE
5,8,8,0,3,0,FALSE
1,1,0,0,0,0,FALSE
6,20,5,4,5,0,FALSE
2,3,1,0,2,0,FALSE
7,30,1,5,7,1,FALSE
6,10,15,3,6,0,FALSE
3,17,1,4,2,1,FALSE
1,2,0,3,0,0,FALSE
14,24,69,13,12,0.571429,FALSE
3,17,1,4,2,1,FALSE
6,10,15,3,6,0,FALSE
7,16,0,3,6,1,FALSE
6,15,0,3,6,1,FALSE
2,3,1,0,2,0,FALSE
13,39,72,7,12,1,FALSE
2,3,1,0,2,0,FALSE
3,17,1,4,2,1,FALSE
2,5,1,3,2,0,FALSE
12,13,0,0,8,1,FALSE
1,2,0,0,1,0,FALSE
2,6,0,4,2,1,FALSE
3,4,3,2,1,0,FALSE
4,5,0,3,3,0.666667,FALSE
1,2,0,0,1,0,FALSE
10,24,0,5,10,1,FALSE
7,10,21,1,7,0,FALSE
2,3,1,0,2,0,FALSE
6,20,5,4,5,0,FALSE
1,1,0,0,0,0,FALSE
2,16,0,5,1,1,FALSE
4,18,6,0,3,0,FALSE
4,18,6,0,3,0,FALSE
3,4,3,2,1,0,FALSE
6,19,15,0,4,0,FALSE
1,2,0,0,1,0,FALSE
12,37,0,5,9,1,FALSE
5,14,0,4,0,0.333333,FALSE
2,16,0,5,1,1,FALSE
6,12,1,11,6,1,FALSE
1,1,0,0,0,0,FALSE
3,4,3,2,1,0,FALSE
2,3,1,0,2,0,FALSE
7,16,0,3,6,1,FALSE
6,20,5,4,5,0,FALSE
5,12,0,1,5,0.5,FALSE
2,5,1,0,0,0,FALSE
7,20,5,8,3,0,FALSE
7,10,21,1,7,0,FALSE
2,7,1,0,2,0,FALSE
6,12,1,11,6,1,FALSE
6,6,15,4,6,0,FALSE
4,18,6,0,3,0,FALSE
4,5,0,3,3,0.666667,FALSE
3,6,3,4,2,0,FALSE
6,20,5,4,5,0,FALSE
1,1,0,0,0,0,FALSE
6,10,15,3,6,0,FALSE
4,38,0,5,0,0.5,TRUE
10,27,15,9,4,1,TRUE
10,41,7,12,9,0.5,TRUE
13,38,0,6,4,0.571429,TRUE
10,34,1,4,8,1,TRUE
10,37,0,4,9,1,TRUE
10,27,15,9,4,1,TRUE
10,87,0,18,0,1,TRUE
19,48,71,6,7,1,TRUE
16,99,0,24,0,0.9375,TRUE
16,25,108,4,15,1,TRUE
23,28,247,13,22,1,TRUE
27,43,13,0,13,1,TRUE
10,42,7,12,9,0.5,TRUE
3,13,3,3,3,0,TRUE
26,80,53,8,18,0.818182,TRUE
6,17,0,2,6,1,TRUE
19,48,71,6,7,1,TRUE
13,25,0,2,10,0.857143,TRUE
4,13,0,4,4,1,TRUE
6,14,15,5,5,0,TRUE
4,38,0,5,0,0.5,TRUE
12,13,0,0,8,1,TRUE
7,10,21,0,7,0,TRUE
22,60,79,12,19,1,TRUE
3,4,0,1,2,0.333333,TRUE
12,21,0,0,9,0,TRUE
4,13,0,4,4,1,TRUE
7,14,0,1,7,1,TRUE
7,14,0,1,7,1,TRUE
12,12,66,0,12,0,TRUE
7,21,9,6,6,0.333333,TRUE
6,17,3,3,4,1,TRUE
7,14,0,1,7,1,TRUE
10,41,7,12,9,0.5,TRUE
16,99,0,24,0,0.9375,TRUE
23,28,247,13,22,1,TRUE
5,21,0,3,0,0,TRUE
10,27,15,9,4,1,TRUE
8,17,0,5,4,1,TRUE
10,42,7,12,9,0.5,TRUE
6,14,15,5,5,0,TRUE
4,38,0,5,0,0.5,TRUE
18,93,0,21,0,1,TRUE
5,21,0,3,0,0,TRUE
6,17,3,3,4,1,TRUE
6,17,3,3,4,1,TRUE
8,17,0,5,4,1,TRUE
5,16,0,2,5,1,TRUE
17,42,0,10,15,0.333333,TRUE
12,23,16,10,8,0.875,TRUE
7,27,9,3,4,1,TRUE
5,14,4,1,4,0.666667,TRUE
18,93,0,21,0,1,TRUE
12,21,0,0,9,0,TRUE
16,25,108,4,15,1,TRUE
6,17,0,2,6,1,TRUE
15,50,0,18,13,1,TRUE
4,4,6,1,4,0,TRUE
3,5,3,3,3,0,TRUE
8,13,0,2,7,0.875,TRUE
7,37,0,11,7,1,TRUE
1,2,0,3,0,0,TRUE
7,27,9,3,4,1,TRUE
8,12,8,4,8,1,TRUE
14,17,91,0,14,0,TRUE
10,34,1,4,8,1,TRUE
5,21,0,3,0,0,TRUE
20,51,164,6,16,0.25,TRUE
