@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,14,0,1,7,1,FALSE
6,20,5,4,5,0,FALSE
4,17,6,0,4,0,FALSE
22,38,153,4,7,0.114286,FALSE
5,12,0,1,5,0.5,FALSE
7,32,1,1,6,1,FALSE
3,7,3,4,3,0,FALSE
2,16,0,5,1,1,FALSE
1,2,0,1,0,0,FALSE
2,3,1,1,2,0,FALSE
2,3,1,1,2,0,FALSE
7,27,1,8,6,1,FALSE
1,1,0,1,1,0,FALSE
7,14,0,1,7,1,FALSE
15,54,41,11,10,0.533333,FALSE
2,6,0,3,2,0,FALSE
3,7,0,1,3,0.142857,FALSE
4,18,0,0,3,0.5,FALSE
6,12,1,11,6,1,FALSE
14,28,0,3,8,1,FALSE
6,19,15,0,4,0,FALSE
4,14,4,3,2,0,FALSE
5,10,0,2,4,1,FALSE
7,14,0,1,7,1,FALSE
2,6,0,3,2,0,FALSE
7,8,21,3,0,0,FALSE
2,6,0,3,2,0,FALSE
7,8,21,3,0,0,FALSE
8,15,0,2,0,1,FALSE
2,6,0,3,2,0,FALSE
2,4,1,1,1,0,FALSE
3,4,3,0,3,0,FALSE
2,4,1,3,2,0,FALSE
14,28,0,3,8,1,FALSE
14,28,0,3,8,1,FALSE
15,54,41,11,10,0.533333,FALSE
8,25,22,0,6,1,FALSE
2,4,1,2,0,0,FALSE
17,33,42,1,10,0.625,FALSE
4,18,0,0,3,0.5,FALSE
3,7,0,1,3,0.142857,FALSE
7,15,0,8,6,0.5,FALSE
15,54,41,11,10,0.533333,FALSE
15,54,41,11,10,0.533333,FALSE
22,38,153,4,7,0.114286,FALSE
5,10,0,2,4,1,FALSE
6,19,15,0,4,0,FALSE
1,2,0,0,1,0,FALSE
1,1,0,1,1,0,FALSE
2,5,1,3,2,0,FALSE
5,14,0,4,0,0.333333,FALSE
4,6,0,0,2,0.125,FALSE
2,4,1,1,1,0,FALSE
14,28,0,3,8,1,FALSE
8,19,12,2,4,0.666667,FALSE
14,25,3,1,13,0,FALSE
4,8,4,2,2,1,FALSE
5,19,0,2,5,0,FALSE
8,19,12,2,4,0.666667,FALSE
2,4,1,3,2,0,FALSE
4,8,4,2,2,1,FALSE
1,2,0,0,1,0,FALSE
14,22,61,1,13,0,FALSE
7,15,0,8,6,0.5,FALSE
5,19,0,2,5,0,FALSE
1,1,0,1,1,0,FALSE
7,27,1,8,6,1,FALSE
8,15,0,2,0,1,FALSE
6,12,1,11,6,1,FALSE
13,34,0,7,6,1,TRUE
23,28,247,13,22,1,TRUE
4,13,0,2,4,1,TRUE
19,48,71,6,7,1,TRUE
62,125,1757,27,46,1,TRUE
11,19,41,0,10,1,TRUE
2,2,1,0,2,0,TRUE
5,20,0,6,5,1,TRUE
5,20,0,6,0,1,TRUE
16,68,8,9,4,1,TRUE
12,13,66,3,12,0,TRUE
19,48,71,6,7,1,TRUE
8,19,2,3,6,1,TRUE
19,48,71,6,7,1,TRUE
23,34,93,3,22,1,TRUE
57,108,1504,16,43,1,TRUE
16,41,10,9,15,0,TRUE
12,13,66,3,12,0,TRUE
10,41,7,12,9,0.5,TRUE
8,19,2,3,6,1,TRUE
11,21,0,6,11,0,TRUE
10,37,0,4,9,1,TRUE
6,29,0,7,0,0.666667,TRUE
57,108,1504,16,43,1,TRUE
10,87,0,18,0,1,TRUE
8,19,2,3,6,1,TRUE
6,7,15,2,6,0,TRUE
1,2,0,0,0,0,TRUE
10,37,0,4,9,1,TRUE
10,37,0,4,9,1,TRUE
1,2,0,1,1,0,TRUE
5,16,0,2,5,1,TRUE
11,42,0,6,10,1,TRUE
17,55,12,10,13,1,TRUE
5,36,2,9,0,1,TRUE
11,42,0,6,10,1,TRUE
4,13,0,2,4,1,TRUE
8,19,2,3,6,1,TRUE
8,19,2,3,6,1,TRUE
14,31,0,7,12,1,TRUE
1,2,0,0,0,0,TRUE
52,129,888,29,32,0.648649,TRUE
5,36,2,9,0,1,TRUE
23,28,247,13,22,1,TRUE
13,34,0,7,6,1,TRUE
57,108,1504,16,43,1,TRUE
10,34,1,4,8,1,TRUE
23,34,93,3,22,1,TRUE
4,13,0,4,4,1,TRUE
4,13,0,2,4,1,TRUE
24,50,0,11,19,1,TRUE
11,42,0,6,10,1,TRUE
1,2,0,1,1,0,TRUE
12,13,66,3,12,0,TRUE
6,7,15,2,6,0,TRUE
14,31,0,7,12,1,TRUE
4,13,0,2,4,1,TRUE
27,64,171,11,22,1,TRUE
27,64,171,11,22,1,TRUE
24,49,0,9,19,1,TRUE
5,20,0,6,0,1,TRUE
5,16,0,2,5,1,TRUE
11,19,41,0,10,1,TRUE
24,50,0,11,19,1,TRUE
23,34,93,3,22,1,TRUE
6,19,15,0,4,0,TRUE
14,38,0,6,11,1,TRUE
5,16,0,2,5,1,TRUE
16,99,0,24,0,0.9375,TRUE
