@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,3,1,0,2,0,FALSE
14,25,3,1,13,0,FALSE
9,32,0,8,9,1,FALSE
7,13,15,3,7,1,FALSE
7,15,0,8,6,0.5,FALSE
6,18,5,0,1,0.5,FALSE
7,13,0,5,6,0.5,FALSE
6,12,3,4,5,0,FALSE
3,4,3,2,1,0,FALSE
7,27,1,8,6,1,FALSE
14,17,89,0,14,1,FALSE
1,2,0,0,1,0,FALSE
5,20,0,5,5,1,FALSE
7,10,21,1,7,0,FALSE
14,29,53,4,6,1,FALSE
7,10,21,1,7,0,FALSE
3,4,3,2,1,0,FALSE
13,31,0,6,11,1,FALSE
7,13,0,5,6,0.5,FALSE
1,2,0,0,1,0,FALSE
1,2,0,0,1,0,FALSE
3,9,3,3,0,0,FALSE
7,13,0,5,6,0.5,FALSE
5,19,0,2,5,0,FALSE
8,29,16,1,6,1,FALSE
1,1,0,1,1,0,FALSE
1,2,0,0,1,0,FALSE
3,9,3,3,0,0,FALSE
4,8,6,0,4,0,FALSE
5,13,0,5,4,0.5,FALSE
7,16,0,3,6,1,FALSE
7,13,0,5,6,0.5,FALSE
1,1,0,1,1,0,FALSE
3,7,3,4,3,0,FALSE
5,20,0,5,5,1,FALSE
5,12,0,1,0,0,FALSE
14,29,53,4,6,1,FALSE
5,19,0,2,5,0,FALSE
6,12,3,4,5,0,FALSE
5,12,0,1,0,0,FALSE
3,4,3,0,3,0,FALSE
7,13,0,5,6,0.5,FALSE
3,4,3,0,3,0,FALSE
5,7,10,6,4,0,FALSE
11,20,15,4,9,1,FALSE
10,10,45,0,10,0,FALSE
16,53,0,21,14,1,FALSE
4,8,6,0,4,0,FALSE
5,12,0,1,0,0,FALSE
1,2,0,0,1,0,FALSE
5,13,0,5,4,0.5,FALSE
9,32,0,8,9,1,FALSE
7,16,0,3,6,1,FALSE
7,13,0,5,6,0.5,FALSE
3,7,3,4,3,0,FALSE
6,18,5,0,1,0.5,FALSE
6,8,15,1,6,0,FALSE
13,39,72,7,12,1,FALSE
7,13,0,5,6,0.5,FALSE
2,4,0,1,1,1,FALSE
7,13,0,5,6,0.5,FALSE
6,33,3,16,6,1,FALSE
11,37,3,10,6,0,FALSE
6,8,15,1,6,0,FALSE
2,16,0,5,1,1,FALSE
6,8,15,1,6,0,FALSE
5,12,0,1,0,0,FALSE
17,33,42,1,10,0.625,FALSE
7,15,0,8,6,0.5,FALSE
28,61,0,16,17,1,TRUE
35,103,317,16,28,0.888889,TRUE
26,56,0,14,17,1,TRUE
6,14,13,0,5,0,TRUE
9,11,34,3,7,1,TRUE
8,15,0,1,7,1,TRUE
35,103,317,16,28,0.888889,TRUE
7,25,0,5,5,1,TRUE
23,28,247,13,22,1,TRUE
5,6,4,1,5,1,TRUE
21,58,104,15,10,1,TRUE
13,38,0,6,4,0.571429,TRUE
14,29,67,22,12,0.333333,TRUE
13,19,70,1,11,1,TRUE
16,40,70,7,16,1,TRUE
14,29,67,22,12,0.333333,TRUE
11,28,19,11,5,1,TRUE
28,61,0,16,17,1,TRUE
7,25,0,5,5,1,TRUE
15,50,0,18,13,1,TRUE
15,29,15,8,11,0.7,TRUE
25,82,160,18,8,0.833333,TRUE
11,11,55,12,11,0,TRUE
14,29,67,22,12,0.333333,TRUE
11,11,55,12,11,0,TRUE
12,23,16,10,8,0.875,TRUE
10,10,45,0,10,0,TRUE
3,5,1,1,1,1,TRUE
7,25,0,5,5,1,TRUE
15,29,15,8,11,0.7,TRUE
8,27,18,1,6,1,TRUE
14,29,67,22,12,0.333333,TRUE
10,10,45,10,10,0,TRUE
15,50,0,18,13,1,TRUE
11,28,19,11,5,1,TRUE
13,61,0,9,0,0.333333,TRUE
17,43,48,8,13,1,TRUE
7,22,9,6,6,0.333333,TRUE
45,137,732,28,20,0.590909,TRUE
7,13,15,3,7,1,TRUE
14,22,61,1,13,0,TRUE
5,6,4,1,5,1,TRUE
3,13,1,10,3,0,TRUE
5,21,0,3,0,0,TRUE
17,43,48,8,13,1,TRUE
13,19,70,1,11,1,TRUE
13,36,58,7,13,1,TRUE
28,61,0,16,17,1,TRUE
35,103,317,16,28,0.888889,TRUE
11,11,55,12,11,0,TRUE
14,29,67,22,12,0.333333,TRUE
10,87,0,18,0,1,TRUE
1,1,0,0,0,0,TRUE
7,25,0,5,5,1,TRUE
20,36,176,5,19,0.5,TRUE
12,23,16,10,8,0.875,TRUE
14,22,61,1,13,0,TRUE
13,36,58,7,13,1,TRUE
16,99,0,24,0,0.9375,TRUE
11,28,19,11,5,1,TRUE
28,61,0,16,17,1,TRUE
16,40,70,7,16,1,TRUE
3,5,1,1,1,1,TRUE
7,22,9,6,6,0.333333,TRUE
28,89,86,10,23,0.8,TRUE
12,13,66,3,12,0,TRUE
35,103,317,16,28,0.888889,TRUE
11,11,55,12,11,0,TRUE
8,22,0,6,6,1,TRUE
