@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,5,10,1,5,2,5,0,0.4,0,FALSE
4,18,0,4,5,0.666667,107,0,0.8,19.8,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
7,71,14,5,16,0.866071,569,1,0.163399,31.647059,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
1,3,3,0,3,1.5,4,0,0.666667,0,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
10,56,119,10,15,0.882353,460,0,0.377778,23.833333,FALSE
2,39,10,2,8,0.714286,308,0,0.325,37,FALSE
4,4,1,3,1,2,11,0,0.666667,4.5,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
8,22,15,5,3,0.8,163,0,0.305556,25.833333,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
5,24,1,5,6,0.7,137,0,0.416667,21.166667,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
11,46,10,11,1,2,587,0,0.6,116.4,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
7,26,0,6,6,0.65,185,3,0.305556,29.166667,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
4,4,1,3,1,2,11,0,0.666667,4.5,FALSE
14,89,301,13,30,0.935532,844,2,0.207407,26.366667,FALSE
8,22,15,5,3,0.8,163,0,0.305556,25.833333,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
7,71,14,5,16,0.866071,569,1,0.163399,31.647059,FALSE
4,18,0,4,5,0.666667,107,0,0.8,19.8,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
2,4,1,2,1,2,20,0,0.75,9,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
4,18,0,4,5,0.666667,107,0,0.8,19.8,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
14,89,301,13,30,0.935532,844,2,0.207407,26.366667,FALSE
11,46,10,11,1,2,587,0,0.6,116.4,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
8,22,15,5,3,0.8,163,0,0.305556,25.833333,FALSE
1,3,3,0,3,1.5,4,0,0.666667,0,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
5,21,18,3,4,0.714286,145,0,0.4375,16.875,FALSE
