@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
31,57,266,4,24,0.641975,602,0,0.197531,20.392857,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
3,20,4,2,4,0.833333,168,0,0.466667,32,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
8,26,0,4,7,0.666667,261,0,0.342857,35.714286,FALSE
2,6,1,2,3,0.5,29,0,0.666667,8.333333,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
6,11,1,5,2,2,41,0,1,19.5,FALSE
4,15,1,4,0,2,59,0,0.666667,28.5,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
6,12,2,2,5,0.625,48,0,0.466667,8.2,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
2,39,10,2,8,0.714286,282,0,0.325,33.75,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
10,44,0,10,14,0.730769,199,1,0.255102,12.928571,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
6,17,1,6,7,0.7,138,0,0.428571,18,FALSE
6,44,322,4,5,0.85747,4238,1,0.257576,126.181818,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
2,20,21,2,9,0.6,130,0,0.4,11.5,FALSE
7,61,37,7,3,0.9,758,0,0.285714,73.8,FALSE
2,6,1,2,3,0.5,29,0,0.666667,8.333333,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
15,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
5,4,6,1,4,2,4,0,0.875,0,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
4,15,1,4,0,2,59,0,0.666667,28.5,FALSE
