@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,22,3,10,2,1.5,72,0,1,22.666667,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
23,45,348,23,28,0.037037,204,0,0.079193,6.25,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
10,69,15,10,2,0.5,453,0,0.367347,63.571429,FALSE
12,62,134,6,15,0.6,630,0,0.272109,28.809524,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
10,69,15,10,2,0.5,453,0,0.367347,63.571429,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
10,83,70,10,10,0.965517,1273,0,0.176471,72.176471,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
6,44,322,4,5,0.85747,4238,1,0.257576,126.181818,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
117,37,179,7,17,0.818182,255,4,0.246377,9.73913,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
6,12,2,2,5,0.625,48,0,0.466667,8.2,FALSE
4,19,30,3,7,0.5,130,0,0.666667,13.333333,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
5,60,16,5,8,0.902098,720,1,0.305556,57.916667,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
6,44,21,6,7,0.740741,367,0,0.45,35.1,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
8,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
4,6,0,3,3,0,34,0,0.666667,10,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
6,44,21,6,7,0.740741,367,0,0.45,35.1,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
4,12,0,3,4,0.333333,70,0,0.5,16,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
12,22,3,10,2,1.5,72,0,1,22.666667,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
6,44,21,6,7,0.740741,367,0,0.45,35.1,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
6,26,3,6,4,0.4,134,0,0.5,21,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
3,7,0,2,4,0,161,0,0.75,38.5,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
16,74,92,15,14,0.824561,720,2,0.225,34.25,TRUE
12,103,133,12,3,0.813725,1720,0,0.141414,88.631579,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
12,103,133,12,3,0.813725,1720,0,0.141414,88.631579,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
11,53,229,3,23,0.802198,405,0,0.138047,13.740741,TRUE
3,8,1,3,2,2,33,0,1,15.5,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
16,74,92,15,14,0.824561,720,2,0.225,34.25,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
