@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
32,38,0,27,25,0,189,0,0.08,6.52,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
7,26,0,6,6,0.65,185,3,0.305556,29.166667,FALSE
2,8,0,0,1,0.5,1082,0,0.666667,153.285714,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
2,1,0,0,1,2,1,0,1,0,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
1,3,0,1,1,2,7,0,1,6,FALSE
31,82,201,27,17,0.893939,1093,0,0.318182,45.73913,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
8,26,0,4,7,0.666667,261,0,0.342857,35.714286,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
5,1,0,2,1,2,3,0,1,0,FALSE
2,1,0,0,1,2,1,0,1,0,FALSE
6,26,22,6,6,0.571429,95,0,0.40625,10.75,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
19,3,3,0,3,2,3,0,1,0,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
1,3,0,1,1,2,7,0,1,6,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
2,6,1,2,3,0.5,29,0,0.666667,8.333333,FALSE
3,14,1,3,3,0.5,82,0,0.666667,26,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
11,45,16,10,4,0.771429,216,0,0.270833,25.375,FALSE
32,38,0,27,25,0,189,0,0.08,6.52,FALSE
5,1,0,2,1,2,3,0,1,0,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
3,41,10,2,4,2,241,0,0.36,47.2,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
9,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
8,20,129,5,17,0.952941,134,3,0.229167,5.611111,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
2,1,0,0,1,2,1,0,1,0,FALSE
10,69,15,10,2,0.5,453,0,0.367347,63.571429,FALSE
10,69,15,10,2,0.5,453,0,0.367347,63.571429,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
6,12,10,3,3,2,86,0,0.533333,16.2,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
