@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
7,9,1,4,2,2,31,0,0.666667,14.5,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
1,13,6,1,4,2,45,0,0.625,10.25,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
6,21,28,3,6,1,70,0,0.175,7.625,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
3,4,6,1,4,2,4,0,0.5,0,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
10,52,27,10,17,0.777778,699,0,0.298246,35.368421,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
6,35,4,6,7,0.714286,265,0,0.46875,31.375,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
7,61,37,7,3,0.9,758,0,0.285714,73.8,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
9,24,10,9,3,2,137,0,0.4,26.4,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
8,22,0,8,2,0,104,1,0.5,33.333333,FALSE
5,15,1,5,1,2,67,0,1,32.5,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
7,9,1,4,2,2,31,0,0.666667,14.5,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
8,22,0,8,2,0,104,1,0.5,33.333333,FALSE
6,26,0,5,5,0.571429,167,0,0.375,19.5,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
3,18,4,3,3,0.666667,152,0,0.75,36.75,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
5,15,0,2,4,0.333333,83,0,0.4375,19.5,FALSE
3,18,4,3,3,0.666667,152,0,0.75,36.75,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
8,22,0,8,2,0,104,1,0.5,33.333333,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
1,0,0,0,0,2,48,0,0,0,FALSE
1,1,0,1,1,2,1,0,1,0,FALSE
6,21,28,3,6,1,70,0,0.175,7.625,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
13,48,58,13,12,0.786667,480,2,0.25,28.375,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
7,61,37,7,3,0.9,758,0,0.285714,73.8,FALSE
3,13,6,0,4,2,86,0,0.333333,20.5,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
3,18,4,3,3,0.666667,152,0,0.75,36.75,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
5,15,1,5,1,2,67,0,1,32.5,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
6,35,4,6,7,0.714286,265,0,0.46875,31.375,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
24,63,63,20,9,0.841346,822,0,0.333333,56.571429,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
11,38,2,10,8,0.409091,224,0,0.197917,17.5,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
10,47,11,9,10,0.75,329,3,0.2125,31.1,TRUE
16,74,92,15,14,0.824561,720,2,0.225,34.25,TRUE
16,74,92,15,14,0.824561,720,2,0.225,34.25,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
24,63,63,20,9,0.841346,822,0,0.333333,56.571429,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
10,47,11,9,10,0.75,329,3,0.2125,31.1,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
9,36,1,9,7,0.708333,250,2,0.285714,34.142857,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
