@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
4,18,10,4,6,0.714286,172,0,0.75,20.125,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
10,47,73,8,12,0.865079,452,1,0.225,28.533333,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
10,23,3,8,6,0.666667,139,2,0.428571,18.285714,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
7,81,40,3,10,0.821429,1159,8,0.25,65.941176,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
6,17,0,6,3,0,91,0,1,29,FALSE
7,43,222,7,20,0.943734,309,0,0.375,11.166667,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
3,11,3,0,7,0.583333,53,0,0.714286,6.285714,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
32,36,36,0,7,1.104167,281,0,0.25,29.555556,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
7,43,222,7,20,0.943734,309,0,0.375,11.166667,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
20,106,1313,12,9,0.956553,1133,2,0.195455,19.127273,FALSE
25,78,218,21,17,0.914783,1203,0,0.322981,48.083333,FALSE
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
2,8,0,0,3,0,28,0,0.666667,8,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
6,44,322,4,5,0.85747,4238,1,0.257576,126.181818,FALSE
2,8,0,0,3,0,28,0,0.666667,8,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
3,12,20,2,8,0.8125,54,3,0.375,4.555556,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
3,11,3,0,7,0.583333,53,0,0.714286,6.285714,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
7,23,0,7,7,0.625,145,0,0.342857,19.142857,FALSE
2,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
39,96,0,28,40,0,328,1,0.073413,6.785714,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
4,2,1,1,2,2,2,0,1,0,FALSE
6,42,134,1,14,0.9375,936,1,0.208333,54,FALSE
39,96,0,28,40,0,328,1,0.073413,6.785714,FALSE
9,54,225,8,20,0.872727,539,2,0.24,19.307692,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
3,11,3,0,7,0.583333,53,0,0.714286,6.285714,FALSE
13,48,58,13,12,0.786667,485,2,0.25,28.6875,FALSE
13,48,58,13,12,0.786667,485,2,0.25,28.6875,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
6,42,134,1,14,0.9375,936,1,0.208333,54,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
4,2,1,1,2,2,2,0,1,0,FALSE
3,7,0,2,4,0,161,0,0.75,38.5,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
2,8,0,0,3,0,28,0,0.666667,8,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
4,7,0,3,3,0,29,0,0.666667,8.333333,FALSE
6,42,134,1,14,0.9375,936,1,0.208333,54,FALSE
3,9,3,2,2,2,48,0,0.666667,15,FALSE
14,113,173,14,5,0.751196,1964,0,0.144628,83.565217,FALSE
4,13,0,3,4,0.333333,89,0,0.5,20.75,FALSE
4,18,10,4,6,0.714286,172,0,0.75,20.125,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
9,43,0,9,5,0.666667,276,0,0.533333,53.6,FALSE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
7,22,1,5,2,2,222,0,0.5,110,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
11,71,124,6,15,0.782895,698,0,0.3,33.5,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
11,54,17,10,11,0.766667,437,4,0.191919,37.909091,TRUE
30,96,87,23,10,0.884615,905,2,0.192308,63.5,TRUE
14,73,151,13,23,0.921717,668,2,0.207729,27.26087,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
30,96,87,23,10,0.884615,905,2,0.192308,63.5,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
11,54,17,10,11,0.766667,437,4,0.191919,37.909091,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
13,18,0,7,4,0.222222,137,2,0.5,32.5,TRUE
11,71,124,6,15,0.782895,698,0,0.3,33.5,TRUE
13,18,0,7,4,0.222222,137,2,0.5,32.5,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
11,54,17,10,11,0.766667,437,4,0.191919,37.909091,TRUE
13,28,10,12,1,1,225,0,0.333333,43.6,TRUE
7,22,1,5,2,2,222,0,0.5,110,TRUE
11,54,17,10,11,0.766667,437,4,0.191919,37.909091,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
11,54,17,10,11,0.766667,437,4,0.191919,37.909091,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
13,28,10,12,1,1,225,0,0.333333,43.6,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
13,18,0,7,4,0.222222,137,2,0.5,32.5,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
14,73,151,13,23,0.921717,668,2,0.207729,27.26087,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
7,22,1,5,2,2,222,0,0.5,110,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
30,96,87,23,10,0.884615,905,2,0.192308,63.5,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
13,28,10,12,1,1,225,0,0.333333,43.6,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
11,71,124,6,15,0.782895,698,0,0.3,33.5,TRUE
11,71,124,6,15,0.782895,698,0,0.3,33.5,TRUE
