@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
5,24,3,5,1,1.5,163,0,1,53,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
7,81,40,3,10,0.823864,1178,8,0.25,67,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
13,20,12,4,8,0.8,101,1,0.40625,11,FALSE
100,28,158,6,16,0.877193,164,3,0.258333,6.9,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
31,82,201,27,17,0.893939,1093,0,0.318182,45.73913,FALSE
14,90,519,10,25,0.909091,815,3,0.171429,21.971429,FALSE
11,64,0,11,9,0.618182,581,0,0.238095,47,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
6,17,0,4,4,0.833333,70,0,0.583333,16,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
11,6,15,1,6,1.2,10,0,0.722222,0,FALSE
69,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
4,21,1,4,6,0.7,136,0,0.416667,21,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
13,48,58,13,12,0.786667,480,2,0.25,28.375,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
6,69,264,2,31,0.733333,771,0,0.180556,22.625,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
3,14,1,3,3,0.5,82,0,0.666667,26,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
