@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,19,45,0,14,0.576923,138,0,0.371429,8.571429,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
8,17,1,7,2,2,97,0,1,47,FALSE
9,23,1,8,2,2,204,0,1,101,FALSE
3,7,0,2,4,0,130,0,0.75,31,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
1,23,39,0,10,0.483333,136,0,0.348485,10.818182,FALSE
3,7,0,2,4,0,130,0,0.75,31,FALSE
8,15,18,3,5,0.708333,98,1,0.288889,9.555556,FALSE
7,55,30,7,10,0.802083,590,1,0.5,43.769231,FALSE
8,15,18,3,5,0.708333,98,1,0.288889,9.555556,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
11,39,7,2,10,0.960606,605,1,0.25974,51,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
7,55,30,7,10,0.802083,590,1,0.5,43.769231,FALSE
3,7,0,2,4,0,130,0,0.75,31,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
20,1,0,1,1,2,1,0,1,0,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
8,19,45,0,14,0.576923,138,0,0.371429,8.571429,FALSE
5,21,1,5,6,0.7,136,0,0.416667,21,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
24,81,147,8,7,0.861111,560,1,0.171296,28.157895,FALSE
6,17,6,6,5,0.75,94,0,0.6,17.4,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
11,28,0,9,7,0.25,122,0,0.285714,16.142857,FALSE
8,19,45,0,14,0.576923,138,0,0.371429,8.571429,FALSE
6,26,0,5,5,0.571429,172,0,0.375,20.125,FALSE
8,22,0,8,7,0.625,147,0,0.342857,19.428571,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
16,1,0,1,1,2,1,0,1,0,FALSE
4,19,10,3,6,0.729167,159,1,0.277778,16,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
7,35,4,7,7,0.714286,265,0,0.46875,31.375,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
1,12,0,0,6,0,62,0,0.458333,9,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
19,40,223,19,23,0.045455,179,0,0.093822,6.73913,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
7,55,30,7,10,0.802083,590,1,0.5,43.769231,FALSE
11,39,7,2,10,0.960606,605,1,0.25974,51,FALSE
