@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,25,14,7,8,0.714286,157,1,0.375,18.25,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
5,35,0,5,3,0.866667,300,0,0.444444,48.5,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
14,40,17,9,10,0.7,286,2,0.287879,24.545455,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
12,26,9,9,4,1.041667,106,0,0.428571,13,FALSE
5,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
3,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
17,14,0,5,2,0,103,1,0.666667,50,FALSE
14,40,17,9,10,0.7,286,2,0.287879,24.545455,FALSE
12,36,0,12,4,0.525,375,3,0.4,40.111111,FALSE
31,62,0,8,16,0.617647,396,1,0.215278,20.777778,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
10,49,115,9,14,0.836601,397,3,0.333333,20.555556,FALSE
4,19,4,3,4,0.25,107,0,0.7,20.2,FALSE
11,29,85,8,11,0.576923,108,1,0.321429,6.571429,FALSE
10,61,135,10,16,0.888889,504,0,0.378947,24.789474,FALSE
5,24,26,3,5,0.6875,169,0,0.444444,17.555556,FALSE
10,49,115,9,14,0.836601,397,3,0.333333,20.555556,FALSE
8,31,13,8,4,0.75,151,0,0.4,20.285714,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
20,115,703,8,25,0.8819,1369,1,0.176829,31.142857,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
7,22,0,7,7,0.625,147,0,0.342857,19.428571,FALSE
6,46,10,6,7,0.771429,394,0,0.375,47.625,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
6,36,58,5,13,0.633333,363,0,0.242188,21.3125,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
5,35,0,5,3,0.866667,300,0,0.444444,48.5,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
5,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
3,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
1,0,0,0,0,2,48,0,0,0,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
12,26,9,9,4,1.041667,106,0,0.428571,13,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
20,41,0,7,13,0.461538,174,1,0.392857,11.285714,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
8,25,14,7,8,0.714286,157,1,0.375,18.25,FALSE
32,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
9,24,1,8,2,2,222,0,1,110,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
