@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
5,19,0,5,5,0.666667,100,0,0.533333,18.4,FALSE
1,13,6,1,4,2,45,0,0.625,10.25,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
7,46,10,7,7,0.771429,394,0,0.375,47.625,FALSE
6,11,3,3,3,2,37,0,1,11.333333,FALSE
19,91,802,14,40,0.943696,724,2,0.156818,15.022727,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
6,11,3,3,3,2,37,0,1,11.333333,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
8,25,14,7,8,0.714286,157,1,0.375,18.25,FALSE
14,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
6,29,87,4,12,0.946429,190,3,0.223214,10.866667,FALSE
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
5,4,6,1,4,2,4,0,0.875,0,FALSE
184,66,346,8,19,0.839286,375,3,0.191571,11.724138,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
25,109,964,20,44,0.946302,819,4,0.154167,15.625,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
7,43,222,7,20,0.943734,309,0,0.375,11.166667,FALSE
6,11,3,3,3,2,37,0,1,11.333333,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
6,29,87,4,12,0.946429,190,3,0.223214,10.866667,FALSE
3,12,20,2,8,0.8125,54,3,0.375,4.555556,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
9,26,0,4,7,0.666667,263,0,0.342857,36,FALSE
1,13,6,1,4,2,45,0,0.625,10.25,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
9,49,1,9,8,0.920635,382,0,0.833333,35.1,FALSE
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
5,32,70,2,9,0.833333,158,1,0.083333,10.846154,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
32,36,36,0,7,1.104167,281,0,0.25,29.555556,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
1,3,0,1,1,2,7,0,1,6,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
9,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
11,64,0,11,9,0.618182,581,0,0.238095,47,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
11,24,10,10,4,1,133,0,0.5,25.4,FALSE
8,20,0,4,4,0.777778,106,1,0.625,24.75,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
9,49,1,9,8,0.920635,382,0,0.833333,35.1,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
5,19,0,5,5,0.666667,100,0,0.533333,18.4,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
4,32,34,3,0,0.9375,145,1,0.481481,14.888889,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
32,36,36,0,7,1.104167,281,0,0.25,29.555556,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
1,3,3,0,3,1.5,4,0,0.666667,0,FALSE
13,74,50,13,12,0.937037,635,1,0.288889,37.5625,FALSE
6,29,87,4,12,0.946429,190,3,0.223214,10.866667,FALSE
8,20,0,4,4,0.777778,106,1,0.625,24.75,FALSE
1,3,0,1,1,2,7,0,1,6,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
27,121,2541,18,68,0.964768,918,6,0.205714,10.866667,TRUE
8,21,15,6,5,2,83,0,0.416667,12.833333,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
16,72,165,16,16,0.904762,675,1,0.227273,29.045455,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
23,92,81,15,4,0.71256,899,9,0.230159,45.105263,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
16,72,165,16,16,0.904762,675,1,0.227273,29.045455,TRUE
8,99,112,3,15,0.802885,1445,8,0.213542,55.76,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
13,39,80,7,12,0.87619,341,0,0.285714,19.875,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
15,99,18,14,8,0.826446,804,1,0.277778,65.083333,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
11,53,16,10,7,0.75,457,0,0.271605,49.222222,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
