@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z162.162162

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
31,62,0,8,16,0.617647,396,1,0.215278,20.777778,FALSE
7,55,30,7,10,0.802083,590,1,0.5,43.769231,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
1,5,3,0,3,2,24,0,0.666667,7,FALSE
4,2,1,1,2,2,2,0,1,0,FALSE
4,40,330,2,2,0.77276,2011,1,0.20625,60.4375,FALSE
0,2,0,0,1,2,6,0,1,3,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
31,62,0,8,16,0.617647,396,1,0.215278,20.777778,FALSE
11,56,24,11,19,0.7875,715,0,0.285714,32.666667,FALSE
1,22,29,0,9,0.311111,117,0,0.333333,10.2,FALSE
5,41,21,5,7,0.793651,360,0,0.45,34.3,FALSE
10,1,0,2,1,2,1,0,1,0,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
3,19,8,1,9,0.53125,119,0,0.518519,11.777778,FALSE
9,43,0,9,5,0.666667,276,0,0.533333,53.6,FALSE
4,40,330,2,2,0.77276,2011,1,0.20625,60.4375,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
28,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
17,77,95,17,19,0.742857,439,1,0.172727,18.727273,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
11,5,10,0,5,2,5,0,0.533333,0,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
5,18,0,4,5,0.555556,113,0,0.47619,14.714286,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
3,16,0,3,4,0.333333,59,0,0.875,13.5,FALSE
3,20,4,2,4,0.833333,168,0,0.466667,32,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
2,2,1,1,2,2,2,0,1,0,FALSE
6,14,2,5,4,0.666667,68,1,0.5,15.5,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
7,9,1,4,2,2,31,0,0.666667,14.5,FALSE
28,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
5,29,0,4,6,0.428571,177,0,0.3125,20.875,FALSE
4,2,1,1,2,2,2,0,1,0,FALSE
18,87,217,17,20,0.870445,919,2,0.212963,32.333333,FALSE
2,8,1,2,1,1,37,0,0.5,16.5,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
2,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
13,1,0,1,1,2,1,0,1,0,FALSE
4,40,330,2,2,0.77276,2011,1,0.20625,60.4375,FALSE
5,14,91,0,14,2,14,0,0.271429,0,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
5,29,0,4,6,0.428571,177,0,0.3125,20.875,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
5,41,21,5,7,0.793651,360,0,0.45,34.3,FALSE
5,14,91,0,14,2,14,0,0.271429,0,FALSE
5,41,21,5,7,0.793651,360,0,0.45,34.3,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
5,53,0,4,9,0.819444,396,1,0.238095,42,FALSE
120,177,2446,12,63,0.969462,1776,3,0.118519,21.960526,FALSE
6,65,243,2,30,0.726667,747,0,0.182796,22.612903,FALSE
0,2,0,0,1,2,6,0,1,3,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
9,26,1,8,2,2,248,0,1,123,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
6,14,2,5,4,0.666667,68,1,0.5,15.5,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
24,29,59,4,5,0.714286,169,1,0.209524,10.066667,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
6,30,0,5,6,0.688889,328,1,0.375,30.8,FALSE
3,20,4,2,4,0.833333,168,0,0.466667,32,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
9,70,1,8,8,0.703704,440,1,0.466667,42.4,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
2,39,10,2,8,0.714286,282,0,0.325,33.75,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
18,89,219,18,18,0.896842,881,4,0.221154,32.153846,TRUE
18,69,163,14,14,0.846154,514,2,0.198864,20.782609,TRUE
9,20,1,7,1,2,128,0,0.625,63,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
25,138,421,22,17,0.863636,1740,0,0.142045,49.647059,TRUE
27,121,2541,18,68,0.964768,918,6,0.205714,10.866667,TRUE
9,20,1,7,1,2,128,0,0.625,63,TRUE
5,12,0,5,4,0.333333,48,0,0.75,10.75,TRUE
5,12,0,5,4,0.333333,48,0,0.75,10.75,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
16,7,21,1,7,2,7,0,1,0,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
25,138,421,22,17,0.863636,1740,0,0.142045,49.647059,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
