@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z48.27586207-no-replacement

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
57,23,3,8,7,0.533333,513,1,0,0.35,0,0,3,FALSE
31,20,5,4,1,0.761905,119,0.666667,1,0.5,4,12,1,FALSE
13,1,2,3,2,0.5,54,1,1,0.4,1,1,1,FALSE
38,28,1,17,1,2,269,0,0,0.363636,1,1,1,FALSE
11,0,1,4,0,0,87,0,1,0.444444,1,2,7,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
59,5,4,15,2,0.633333,389,1,1,0.371429,0,0,8,FALSE
24,45,4,7,7,2,99,0,0,0.328571,0,0,2,FALSE
8,4,1,0,4,1,83,0,0,0.35,2,2,1,FALSE
25,0,38,2,11,0,135,1,0,0.484848,0,0,2,FALSE
50,62,112,2,7,0.886275,456,0.588235,1,0.142857,0,0,7,FALSE
41,198,1,0,18,0.824275,749,0.166667,9,0.149758,0,0,13,FALSE
28,0,2,9,3,0.611111,201,0.833333,3,0.666667,0,0,9,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
52,2,1,4,4,0.642857,380,1,0,0.4,0,0,6,FALSE
58,38,5,11,1,0.8,306,1,1,0.25,4,12,3,FALSE
21,0,2,7,6,0.285714,167,1,0,0.40625,1,2,4,FALSE
21,0,5,11,3,0.555556,298,0.333333,2,0.357143,0,0,2,FALSE
16,1,3,10,2,1,123,0,1,0.5,1,2,1,FALSE
2,1,12,0,2,2,3,0,0,1,0,0,1,FALSE
14,0,8,2,0,0,82,1,0,0.466667,0,0,4,FALSE
6,1,1,2,2,2,65,0,0,0.625,0,0,5,FALSE
21,2,2,8,3,0.555556,174,0.333333,0,0.5,1,1,1,FALSE
33,0,4,1,8,0.571429,419,1,0,0.625,0,0,12,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
180,6075,5,1,27,0.921126,5223,0.717391,1,0.138067,0,0,9,FALSE
29,40,1,4,8,0.838384,216,1,2,0.319444,1,2,5,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
61,44,4,10,6,0.833333,488,1,0,0.180556,0,0,6,TRUE
65,146,13,16,7,0.861244,352,1,5,0.191667,1,1,5,TRUE
30,26,12,6,13,0.733333,278,1,3,0.338462,0,0,5,TRUE
205,1652,26,37,27,0.941761,1871,0.878788,5,0.115385,3,12,12,TRUE
83,267,21,16,23,0.921429,751,0.571429,5,0.209524,0,0,12,TRUE
20,0,1,6,3,0,79,1,0,0.5,1,1,3,TRUE
13,39,10,3,8,0.777778,33,1,1,0.25,0,0,1,TRUE
29,33,6,5,8,0.633333,141,0.666667,0,0.185714,0,0,3,TRUE
89,228,11,24,16,0.900621,534,1,0,0.15528,0,0,6,TRUE
430,11469,40,39,169,0.883278,7612,0.906977,10,0.084392,3,9,25,TRUE
482,16336,53,37,193,0.879171,9106,0.775862,10,0.076316,3,14,29,TRUE
19,3,0,9,1,1,54,0,0,0.333333,0,0,3,TRUE
218,1430,36,46,34,0.943421,1885,0.552632,8,0.128788,3,12,22,TRUE
102,660,64,10,33,0.944444,1578,1,0,0.12285,0,0,17,TRUE
53,25,3,8,1,0.716667,349,1,0,0.5,3,5,6,TRUE
24,1,1,3,3,0.5,230,1,1,1,2,4,3,TRUE
56,2,1,2,5,0.642857,289,1,0,0.7,2,6,2,TRUE
29,0,2,8,3,0.625,879,0.666667,2,0.25,0,0,3,TRUE
26,0,11,1,12,0.458333,110,1,0,0.384615,0,0,2,TRUE
37,100,2,0,16,0.7,679,0.8,0,0.323529,0,0,12,TRUE
75,123,1,11,8,0.888889,1106,1,5,0.233918,1,1,33,TRUE
148,1039,45,21,45,0.778867,1684,0.117647,5,0.126362,0,0,32,TRUE
10,0,7,2,3,0.65,57,1,1,0.416667,0,0,2,TRUE
111,24,8,9,8,0.818182,1304,0.636364,1,0.373333,1,7,14,TRUE
316,6941,79,40,90,0.952558,5047,0.790698,7,0.068783,1,1,25,TRUE
268,1652,134,46,46,0.9593,2220,0.487179,10,0.077344,2,9,36,TRUE
50,105,7,5,14,1.071429,896,0.375,0,0.304762,0,0,31,TRUE
51,129,11,6,9,0.873016,593,0.8,5,0.140909,0,0,11,TRUE
