@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,12,0,1,5,130,1,2,FALSE
1,0,4,24,0,5,125,0,2,FALSE
2,0,10,79,3,13,129,0,4,FALSE
2,0,6,17,4,7,46,0,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
2,0,10,79,3,13,129,0,4,FALSE
0,0,16,69,4,9,165,0,3,FALSE
3,0,4,2,1,5,40,1,2,FALSE
1,3,3,0,3,4,31,0,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
1,0,7,4,1,2,68,0,1,FALSE
2,0,10,17,2,4,61,1,1,FALSE
3,0,2,4,2,4,34,3,2,FALSE
3,0,4,6,1,3,62,1,1,FALSE
3,0,5,8,1,4,36,1,1,FALSE
3,0,5,3,1,2,28,1,1,FALSE
1,0,3,30,1,8,82,0,1,FALSE
3,0,17,1,2,2,219,0,1,FALSE
1,0,11,9,0,7,75,0,1,FALSE
3,0,3,3,1,1,25,2,1,FALSE
2,0,2,9,1,6,41,0,2,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,4,1,0,2,10,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
0,0,16,69,4,9,165,0,3,FALSE
1,0,5,1,1,2,29,0,1,FALSE
3,0,5,8,1,4,36,1,1,FALSE
3,0,5,3,1,2,28,1,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
1,0,5,1,5,2,2,0,1,FALSE
3,0,5,8,1,4,36,1,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
1,0,4,1,0,2,10,0,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
1,0,99,36,95,9,9,0,1,FALSE
3,0,3,3,1,1,25,2,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,7,4,1,2,68,0,1,FALSE
3,0,5,3,1,2,28,1,1,FALSE
3,0,17,1,2,2,219,0,1,FALSE
1,0,4,1,0,2,10,0,1,FALSE
3,4,11,10,4,1,33,0,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
3,0,17,1,2,2,219,0,1,FALSE
1,0,1,1,0,2,26,0,1,FALSE
1,0,6,0,4,1,1,0,1,FALSE
1,0,2,15,0,5,44,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,21,59,9,13,208,2,3,FALSE
3,0,3,3,1,1,25,2,1,FALSE
3,0,9,0,1,4,42,1,1,FALSE
