@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,8,3,6,3,3,0,1,FALSE
2,0,17,47,4,11,78,1,1,FALSE
1,1,5,1,3,2,21,0,1,FALSE
2,0,7,0,2,4,65,1,1,FALSE
1,0,1,6,1,3,87,0,2,FALSE
2,27,32,0,27,6,47,1,1,FALSE
3,0,5,4,0,3,29,1,1,FALSE
1,0,66,0,65,1,1,0,1,FALSE
2,0,8,0,3,5,67,1,1,FALSE
2,27,32,0,27,6,47,1,1,FALSE
1,0,11,161,10,22,249,0,3,FALSE
1,0,28,0,28,1,1,0,1,FALSE
3,0,5,16,1,8,66,2,4,FALSE
1,1,5,1,3,2,21,0,1,FALSE
3,0,12,0,1,2,227,1,3,FALSE
1,0,4,0,1,4,37,0,1,FALSE
3,0,5,0,1,1,30,1,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,16,20,3,16,4,27,1,1,FALSE
3,0,8,19,0,7,118,0,4,FALSE
3,0,5,0,1,1,30,1,1,FALSE
1,0,14,7,2,3,213,1,1,FALSE
1,0,16,3,14,3,3,0,1,FALSE
3,0,18,1,1,2,136,0,1,FALSE
1,1,5,1,3,2,21,0,1,FALSE
1,0,2,1,1,2,121,0,13,FALSE
3,0,12,0,1,2,227,1,3,FALSE
3,0,17,69,5,14,142,0,2,FALSE
1,0,1,95,1,12,106,0,1,FALSE
3,0,21,2,2,2,272,1,2,FALSE
3,0,18,1,1,2,136,0,1,FALSE
1,0,5,7,2,5,54,0,1,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
1,0,12,1,11,2,2,0,1,FALSE
1,0,8,3,6,3,3,0,1,FALSE
1,0,27,0,24,1,1,0,1,FALSE
1,0,5,1,1,1,23,0,3,FALSE
1,0,28,0,28,1,1,0,1,FALSE
3,1,6,0,2,6,46,1,1,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,9,124,4,13,99,3,1,FALSE
4,0,12,0,1,3,216,1,1,FALSE
1,0,12,1,11,2,2,0,1,FALSE
2,0,10,165,4,15,109,3,1,FALSE
4,0,7,9,1,7,49,1,1,FALSE
