@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,9,59,1,9,250,4,3,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,4,0,2,5,43,0,1,FALSE
1,0,4,3,3,3,3,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,6,1,2,2,2,0,1,FALSE
5,1,4,3,3,3,17,0,0,FALSE
1,0,12,89,1,13,134,0,4,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,0,3,3,1,3,10,0,1,FALSE
2,0,8,1,0,2,56,1,6,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,9,4,2,5,53,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
3,0,7,0,2,2,27,0,1,FALSE
1,4,5,9,5,5,23,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,8,13,1,6,54,0,2,FALSE
2,0,11,22,3,8,57,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
3,0,9,59,1,9,250,4,3,FALSE
2,0,9,4,2,5,53,0,1,FALSE
1,0,0,6,0,5,24,0,1,FALSE
4,0,7,9,1,7,49,1,1,FALSE
1,0,3,3,1,3,10,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,0,12,0,1,3,216,1,1,FALSE
1,4,5,9,5,5,23,0,1,FALSE
1,0,21,1,21,2,2,0,1,FALSE
1,0,6,1,2,2,2,0,1,FALSE
1,0,6,1,2,2,2,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,3,1,2,2,2,0,1,FALSE
2,8,34,1045,15,41,535,0,2,FALSE
3,0,9,59,1,9,250,4,3,FALSE
2,0,5,0,1,4,80,1,3,FALSE
1,0,8,13,1,6,54,0,2,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,12,89,1,13,134,0,4,FALSE
0,0,5,0,1,9,213,0,1,FALSE
1,0,4,0,2,5,43,0,1,FALSE
2,0,8,0,3,5,67,1,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
6,0,13,18,1,6,161,0,1,FALSE
1,0,6,0,5,1,1,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
1,0,3,3,1,3,10,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,11,59,3,9,349,4,4,FALSE
2,0,8,1,0,2,56,1,6,FALSE
1,0,12,89,1,13,134,0,4,FALSE
1,0,3,1,2,2,2,0,1,FALSE
3,0,11,59,3,9,349,4,4,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
1,0,12,89,1,13,134,0,4,FALSE
2,0,15,31,3,7,97,1,1,FALSE
3,0,4,3,1,2,17,1,1,FALSE
4,0,12,0,1,3,216,1,1,FALSE
2,0,2,1,1,3,15,0,1,FALSE
2,0,2,1,1,3,15,0,1,FALSE
2,0,15,31,3,7,97,1,1,FALSE
3,0,5,4,0,3,29,1,1,FALSE
1,0,50,6,46,4,4,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,6,1,2,2,2,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,4,3,3,3,3,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
