@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,0,0,0,0,0,0,FALSE
1,2,9,30,4,7,97,0,2,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
3,0,8,19,2,5,59,1,2,FALSE
2,0,8,0,2,4,65,1,1,FALSE
2,0,5,46,1,12,105,2,3,FALSE
2,0,3,1,1,2,34,1,1,FALSE
1,0,3,13,1,4,57,0,3,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,2,10,0,6,188,0,2,FALSE
1,0,8,25,1,9,86,0,3,FALSE
3,0,1,4,0,3,16,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,2,3,2,3,3,0,1,FALSE
1,0,2,10,0,6,188,0,2,FALSE
1,0,4,0,1,13,70,0,1,FALSE
4,0,3,0,0,1,13,0,0,FALSE
2,0,5,0,1,4,80,1,3,FALSE
3,0,10,1,6,5,45,1,1,FALSE
1,0,3,15,3,6,6,0,1,FALSE
5,0,2,1,0,1,15,1,1,FALSE
2,0,7,26,0,1,415,1,8,FALSE
2,0,14,85,7,14,114,1,3,FALSE
1,0,9,11,3,7,61,0,1,FALSE
2,0,5,46,1,12,105,2,3,FALSE
2,0,14,85,7,14,114,1,3,FALSE
2,0,7,26,0,1,415,1,8,FALSE
2,0,11,1,1,6,126,1,2,FALSE
1,0,3,15,3,6,6,0,1,FALSE
2,0,6,6,5,3,75,1,1,FALSE
2,0,6,0,1,2,16,0,1,FALSE
2,0,14,85,7,14,114,1,3,FALSE
3,0,1,4,0,3,16,1,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
1,0,4,0,1,3,27,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,0,0,0,0,23,0,0,FALSE
3,0,1,4,0,3,16,1,1,FALSE
1,0,8,25,1,9,86,0,3,FALSE
1,0,8,25,1,9,86,0,3,FALSE
2,0,16,30,5,9,89,1,1,FALSE
3,0,4,0,2,1,30,1,1,FALSE
3,1,37,112,10,11,230,3,5,FALSE
1,0,4,0,4,6,57,0,2,FALSE
1,0,2,10,0,6,188,0,2,FALSE
1,0,3,15,3,6,6,0,1,FALSE
3,1,37,112,10,11,230,3,5,FALSE
1,0,5,0,0,2,30,0,1,FALSE
