@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,4,9,0,5,41,0,2,FALSE
5,0,2,1,0,1,15,1,1,FALSE
3,0,14,93,1,8,217,3,2,FALSE
1,0,8,3,6,3,3,0,1,FALSE
2,0,11,17,6,6,90,0,2,FALSE
3,0,7,0,1,2,56,1,1,FALSE
1,0,4,9,0,5,41,0,2,FALSE
5,0,4,0,1,2,22,0,1,FALSE
3,0,4,3,1,2,17,1,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,5,0,3,1,1,0,1,FALSE
3,0,5,22,0,9,91,0,5,FALSE
1,0,5,21,0,6,44,0,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,5,0,1,3,54,0,2,FALSE
2,0,7,46,0,11,83,0,2,FALSE
2,0,9,4,2,5,53,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,1,6,0,4,36,0,2,FALSE
1,0,5,33,0,5,235,0,4,FALSE
3,0,4,3,1,2,17,1,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
1,0,5,21,4,6,112,0,4,FALSE
1,0,4,105,4,13,518,0,5,FALSE
2,0,19,217,4,23,247,2,2,FALSE
3,0,5,0,1,3,21,1,1,FALSE
1,0,5,33,0,5,235,0,4,FALSE
3,0,8,24,2,8,95,1,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
0,0,20,7,2,3,323,0,4,FALSE
1,0,4,105,4,13,518,0,5,FALSE
0,0,5,1,1,2,32,0,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
1,0,11,9,0,7,75,0,1,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
2,0,20,73,2,10,243,1,6,FALSE
4,2,3,0,3,1,7,0,0,FALSE
3,0,4,3,1,2,17,1,1,FALSE
1,0,5,0,3,1,1,0,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
3,0,13,128,5,14,425,5,4,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
3,0,1,0,0,1,4,0,0,FALSE
5,2,6,0,4,1,6,0,0,FALSE
3,0,5,22,0,9,91,0,5,FALSE
2,0,20,73,2,10,243,1,6,FALSE
1,0,8,3,6,3,3,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,3,1,1,1,60,0,3,FALSE
3,0,6,28,3,13,123,2,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
1,0,4,9,0,5,41,0,2,FALSE
3,0,3,0,1,2,16,1,1,FALSE
