@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,12,13,2,4,112,1,2,FALSE
1,0,4,1,0,2,10,0,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,2,9,2,7,47,0,1,FALSE
2,0,2,7,0,6,39,1,1,FALSE
3,0,12,0,1,5,130,1,2,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,0,99,36,95,9,9,0,1,FALSE
1,0,4,1,0,2,10,0,1,FALSE
1,0,4,1,0,2,10,0,1,FALSE
0,0,16,0,1,2,154,0,6,FALSE
2,0,10,17,2,4,61,1,1,FALSE
1,0,3,30,1,8,82,0,1,FALSE
4,17,60,6,60,4,21,0,0,FALSE
0,0,16,69,4,9,165,0,3,FALSE
2,0,10,17,2,4,61,1,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,6,0,4,1,1,0,1,FALSE
3,0,1,4,0,3,16,1,1,FALSE
3,0,5,16,1,8,66,2,4,FALSE
1,3,11,14,10,7,56,0,1,FALSE
1,0,2,15,0,5,44,0,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
0,0,19,16,2,6,382,0,6,FALSE
1,2,9,9,4,10,86,0,3,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
3,3,10,6,10,4,20,0,0,FALSE
2,0,7,0,1,5,152,1,4,FALSE
3,3,10,6,10,4,20,0,0,FALSE
1,0,5,1,1,2,29,0,1,FALSE
3,0,2,4,2,4,34,3,2,FALSE
1,0,5,3,2,3,18,0,1,FALSE
1,0,4,24,0,5,125,0,2,FALSE
4,0,8,3,0,1,52,2,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
2,0,10,17,2,4,61,1,1,FALSE
2,0,24,523,4,33,343,1,2,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,7,4,1,2,68,0,1,FALSE
1,0,5,1,5,2,2,0,1,FALSE
1,0,5,1,5,2,2,0,1,FALSE
1,3,11,14,10,7,56,0,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
1,0,6,2,0,4,44,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
0,0,23,61,5,5,182,0,2,FALSE
1,0,3,30,1,8,82,0,1,FALSE
