@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,8,26,3,1,108,0,5,FALSE
3,0,1,0,0,1,4,0,0,FALSE
1,0,6,0,6,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,5,21,0,6,44,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,1,25,220,8,16,444,1,5,FALSE
0,0,5,3,2,3,65,0,4,FALSE
1,0,5,3,1,3,23,0,1,FALSE
3,0,16,52,6,12,136,1,2,FALSE
3,0,3,1,1,1,12,1,1,FALSE
3,0,16,52,6,12,136,1,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,9,21,3,7,35,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
5,0,4,0,1,2,22,0,1,FALSE
3,0,11,44,1,8,124,1,3,FALSE
3,0,11,44,1,8,124,1,3,FALSE
1,0,4,1,1,3,47,0,2,FALSE
1,0,3,0,1,3,31,0,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
1,6,8,6,6,3,37,0,2,FALSE
2,0,5,4,4,2,45,1,1,FALSE
4,1,22,168,11,21,175,1,3,FALSE
0,0,5,3,2,3,65,0,4,FALSE
2,0,9,0,1,9,92,0,1,FALSE
2,0,8,0,2,4,65,1,1,FALSE
1,0,1,3,0,3,14,0,1,FALSE
2,0,10,81,1,15,119,0,1,FALSE
1,0,9,21,3,7,35,0,1,FALSE
1,0,1,3,0,3,14,0,1,FALSE
2,0,9,114,4,12,94,3,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
4,0,17,72,7,16,150,1,1,FALSE
2,0,9,0,1,9,92,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
4,0,1,0,1,3,37,0,2,FALSE
1,0,4,26,0,7,83,0,2,FALSE
3,0,8,19,2,5,59,1,2,FALSE
1,0,8,6,5,3,62,0,3,FALSE
2,0,2,1,1,3,15,0,1,FALSE
2,0,3,1,1,2,34,1,1,FALSE
1,1,7,112,2,12,151,0,4,FALSE
3,4,11,10,4,1,33,0,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
1,1,7,112,2,12,151,0,4,FALSE
4,1,22,168,11,21,175,1,3,FALSE
1,0,0,0,0,0,3,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
