@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,1,6,3,2,5,33,1,1,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,15,42,279,32,21,326,0,3,FALSE
1,0,9,3,7,3,3,0,1,FALSE
1,0,7,1,6,2,2,0,1,FALSE
1,0,3,0,1,3,31,0,1,FALSE
1,15,42,279,32,21,326,0,3,FALSE
1,0,2,0,1,8,146,0,4,FALSE
1,0,29,1,3,3,190,0,1,FALSE
1,0,9,3,7,3,3,0,1,FALSE
1,0,3,0,1,3,31,0,1,FALSE
1,0,4,1,1,2,52,0,3,FALSE
3,0,18,2,2,3,172,1,1,FALSE
1,2,6,6,2,1,96,0,3,FALSE
4,1,9,1,5,2,5,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
2,0,12,26,3,4,190,1,3,FALSE
3,0,8,3,1,4,151,1,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,5,0,1,4,85,0,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
1,0,16,85,3,13,258,0,5,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
2,0,19,47,5,11,82,1,1,FALSE
4,1,9,1,5,2,5,0,1,FALSE
2,0,6,9,1,4,83,0,2,FALSE
1,0,10,386,1,29,382,0,4,FALSE
2,16,26,37,18,7,115,1,2,FALSE
5,1,3,0,1,1,44,1,2,FALSE
2,0,11,0,7,4,34,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
1,0,10,386,1,29,382,0,4,FALSE
3,0,6,41,0,11,99,1,5,FALSE
3,0,3,0,1,2,16,1,1,FALSE
1,0,163,231,163,22,22,0,1,FALSE
2,0,11,0,7,4,34,0,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
1,0,163,231,163,22,22,0,1,FALSE
1,0,6,6,5,4,5,0,1,FALSE
1,0,163,231,163,22,22,0,1,FALSE
2,0,11,0,7,4,34,0,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
3,1,6,3,2,5,33,1,1,FALSE
1,0,10,386,1,29,382,0,4,FALSE
1,0,3,0,0,4,34,0,2,FALSE
3,1,6,3,2,5,33,1,1,FALSE
2,0,6,9,1,4,83,0,2,FALSE
2,0,9,114,4,12,94,3,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
5,1,3,0,1,1,44,1,2,FALSE
1,0,163,231,163,22,22,0,1,FALSE
1,0,9,2,3,3,52,0,1,FALSE
1,0,6,6,5,4,5,0,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
1,0,5,33,0,5,235,0,4,FALSE
