@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.6956522

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,1,0,1,0,0,0,0,FALSE
2,0,1,0,0,1,7,0,0,FALSE
2,2,12,5,5,4,89,0,2,FALSE
1,0,6,1,2,2,2,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,7,0,5,1,1,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,185,105,184,15,15,0,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,15,36,5,7,152,0,2,FALSE
2,0,17,66,3,8,239,1,2,FALSE
3,0,15,36,5,7,152,0,2,FALSE
6,0,13,18,1,6,161,0,1,FALSE
2,0,21,73,2,10,243,1,6,FALSE
4,0,6,15,0,5,45,0,1,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,0,1,1,1,2,37,0,3,FALSE
1,0,1,1,1,2,37,0,3,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,16,20,3,16,4,27,1,1,FALSE
0,0,16,0,1,2,154,0,6,FALSE
2,0,14,288,5,20,204,3,1,FALSE
3,0,5,3,1,2,28,1,1,FALSE
2,0,20,133,6,18,170,1,2,FALSE
2,0,17,66,3,8,239,1,2,FALSE
2,0,5,28,1,5,103,2,2,FALSE
1,0,12,1,2,1,74,1,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
5,0,12,24,1,8,47,1,1,FALSE
1,0,6,3,5,3,3,0,1,FALSE
4,0,6,15,0,5,45,0,1,FALSE
2,0,21,73,2,10,243,1,6,FALSE
1,0,12,1,8,1,23,0,1,FALSE
3,0,3,1,1,1,12,1,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
4,0,6,15,0,5,45,0,1,FALSE
2,0,12,6,1,3,88,2,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
0,0,3,4,1,4,22,0,1,FALSE
3,3,10,6,10,4,20,0,0,FALSE
1,0,12,1,8,1,23,0,1,FALSE
1,0,21,1,21,2,2,0,1,FALSE
3,0,6,0,1,2,24,0,1,FALSE
2,2,12,5,5,4,89,0,2,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,0,6,3,5,3,3,0,1,FALSE
1,0,6,3,5,3,3,0,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
2,0,20,133,6,18,170,1,2,FALSE
3,0,5,16,1,7,87,2,1,FALSE
2,0,14,288,5,20,204,3,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
6,0,13,18,1,6,161,0,1,FALSE
3,0,15,36,5,7,152,0,2,FALSE
2,16,20,3,16,4,27,1,1,FALSE
4,0,9,17,1,3,218,4,3,FALSE
2,0,11,4,10,2,89,1,1,FALSE
2,0,18,26,1,9,183,0,5,FALSE
1,0,3,3,0,3,13,0,1,FALSE
2,0,9,4,2,5,53,0,1,FALSE
3,0,5,3,1,2,28,1,1,FALSE
4,0,5,1,2,1,24,1,1,FALSE
4,0,9,17,1,3,218,4,3,FALSE
3,3,10,6,10,4,20,0,0,FALSE
1,0,4,41,2,8,217,0,1,FALSE
2,1,15,142,1,12,276,2,3,FALSE
1,0,185,105,184,15,15,0,1,FALSE
1,0,12,1,2,1,74,1,1,FALSE
0,0,3,4,1,4,22,0,1,FALSE
2,0,21,73,2,10,243,1,6,FALSE
2,0,8,1,0,2,56,1,6,FALSE
2,0,13,201,2,21,266,1,1,TRUE
4,0,8,15,2,6,39,3,1,TRUE
1,0,4,1,4,2,2,0,1,TRUE
1,0,5,0,4,1,1,0,1,TRUE
3,0,7,3,1,3,31,0,1,TRUE
1,0,3,1,1,2,7,0,1,TRUE
1,0,102,105,102,15,15,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,19,30,1,7,479,0,17,TRUE
1,0,3,0,2,1,1,0,1,TRUE
3,0,7,3,1,3,31,0,1,TRUE
1,0,3,1,1,2,7,0,1,TRUE
1,0,102,105,102,15,15,0,1,TRUE
5,0,3,0,1,2,25,0,1,TRUE
4,0,7,13,1,10,82,1,2,TRUE
1,0,3,1,1,2,7,0,1,TRUE
2,0,11,1,2,3,88,2,2,TRUE
1,0,102,105,102,15,15,0,1,TRUE
1,0,5,0,4,1,1,0,1,TRUE
3,0,7,3,1,3,31,0,1,TRUE
1,0,102,105,102,15,15,0,1,TRUE
1,0,11,31,5,13,326,0,8,TRUE
3,0,5,3,0,5,141,2,3,TRUE
1,0,8,74,3,12,154,0,3,TRUE
3,0,5,3,0,5,141,2,3,TRUE
2,0,13,201,2,21,266,1,1,TRUE
2,0,13,201,2,21,266,1,1,TRUE
1,0,4,1,4,2,2,0,1,TRUE
1,0,3,1,1,2,7,0,1,TRUE
