@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,9,1,6,40,0,0.428571,0.333333,7,1,0.8,FALSE
19,19,1,18,109,0,0.944444,0.625,53.5,3,1.5,FALSE
14,17,1,13,58,0,0.875,0.666667,10,1,0.6,FALSE
8,7,1,7,21,0,0.8,0.666667,9.5,1,0.5,FALSE
2,3,1,1,7,0,0.947368,0.75,2.5,1,0.5,FALSE
1,2,0,1,6,0.5,1,1,3,0,0,FALSE
7,23,0,7,85,0.5,0.857143,0.555556,19.75,6,1.75,FALSE
12,16,0,12,68,0,0.875,0.625,33,6,3,FALSE
116,355,0,116,5070,0.555556,0,0.050383,86.842105,71,5.3333,FALSE
4,35,0,4,225,0.6,0.768116,0.175439,10.578947,8,1.3684,FALSE
30,8,29,1,25,1,1,0.75,5,0,0,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
25,26,0,25,139,0,0.9375,0.625,68.5,1,0.5,FALSE
11,19,1,10,102,0,0.978261,0.555556,23.75,1,0.5,FALSE
22,24,0,22,105,0,0.892857,0.666667,19.4,1,0.6,FALSE
0,5,0,0,15,0,0,0,12,0,0,FALSE
10,49,3,8,395,0,0,0.261905,64,9,5.1667,FALSE
3,31,1,2,202,0.833333,0,0.5,20.777778,3,1.4444,FALSE
1,3,0,1,18,0,0,0,11,0,0,FALSE
20,51,0,20,242,0.333333,0.5,0.75,78.666667,11,3.6667,FALSE
17,21,0,17,83,0,0.846154,0.733333,12.333333,1,0.6667,FALSE
3,4,1,2,14,0,0.9375,0.666667,6,1,0.5,FALSE
26,42,1,25,157,0,0.977778,0.555556,37.5,1,0.5,FALSE
27,77,10,17,500,0.75,0,0.185714,21.181818,4,1.8636,FALSE
14,28,0,14,403,1,0.857143,0.4375,78.4,4,1.8,FALSE
8,1,4,4,1,0,0,1,0,1,1,FALSE
12,10,0,12,38,0,0.857143,0.6,18,3,1.5,FALSE
13,39,0,13,155,0.8,0.978022,0.466667,36.5,2,0.75,FALSE
37,123,0,37,1122,0.684211,0.655172,0.181818,90.916667,20,3.8333,FALSE
12,11,0,12,30,0,0.857143,0.666667,14,1,0.5,FALSE
16,6,16,0,27,1,0,0.333333,5.5,1,0.5,FALSE
19,37,4,15,288,0,0,0.4,40,8,3.8571,FALSE
5,5,1,4,23,0,0.888889,0.583333,4.75,1,0.75,FALSE
6,10,1,5,27,1,0,0.666667,12,1,0.5,FALSE
6,39,1,5,208,0.857143,0,0.384615,13.357143,3,1.1429,FALSE
35,9,33,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
1,3,0,1,30,0,0,0,11,0,0,FALSE
21,23,0,21,116,1,0,1,46,0,0,FALSE
13,20,0,13,98,0,0.8,0.666667,47,1,0.5,FALSE
2,5,1,1,21,0,0,0.75,9.5,3,1.5,FALSE
4,8,1,3,25,0,0.8,0.625,5.25,2,1,FALSE
27,39,0,27,182,0.5,0.8,0.666667,89,1,0.5,FALSE
0,0,0,0,11,0,0,0,0,0,0,FALSE
19,26,0,19,97,0,0.857143,0.625,47.5,8,4,FALSE
1,3,0,1,7,0,0.75,1,2.5,1,0.5,FALSE
2,7,1,1,22,1,0.96,0.625,4.25,1,0.25,FALSE
16,32,0,16,101,0,0.83871,0.4,13,3,1,FALSE
11,21,0,11,103,0,0.857143,0.666667,50.5,6,3,FALSE
14,18,1,13,67,0,0.857143,0.6,32.5,4,2,FALSE
15,18,0,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
10,22,0,10,112,0,0.793103,0.642857,14.857143,1,0.8571,FALSE
10,10,0,10,38,0,0.88,0.541667,8.5,1,0.75,FALSE
1,5,0,1,16,0,0,0,12,0,0,FALSE
7,13,0,7,58,0.5,0,0.583333,17.666667,3,1,FALSE
37,77,0,37,667,0.555556,0.807692,0.416667,91.714286,19,4.7143,TRUE
4,8,1,3,32,0.5,0.933333,0.625,9,1,0.3333,TRUE
22,30,0,22,142,0,0.7,0.305556,34.5,6,2.75,TRUE
236,0,236,0,149,0,0,0,0,0,0,TRUE
96,205,2,96,2323,0.558824,0.465116,0.166667,90.56,11,3.76,TRUE
22,61,0,22,1010,0.571429,0.72,0.284091,109.666667,10,2.1111,TRUE
13,8,0,13,29,0,0.875,0.625,13.5,1,0.5,TRUE
46,120,1,45,879,0.2,0.834437,0.173077,30.814815,10,2.2593,TRUE
15,15,0,15,49,0,0.88,0.666667,8.4,1,0.6,TRUE
3,1,2,1,1,0,0,1,0,1,1,TRUE
19,42,0,19,785,0,0.818182,0.44,155.2,14,4.6,TRUE
