@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,22,0.764423,0.7,0.253968,1,2,TRUE
3,11,0.5,0.571429,0.428571,0,0,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
1,5,2,0,0.266667,0,0,TRUE
1,3,0.5,0,0.4,0,0,TRUE
1,3,0.5,0,0.4,0,0,TRUE
1,5,2,0,0.266667,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
1,1,2,0,0.75,0,0,TRUE
1,1,2,0,0.75,0,0,TRUE
2,1,0.673684,0.448276,0.324561,1,2,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
1,6,2,0,1,0,0,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
1,44,2,0,0.244048,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
5,30,0.625,0.777778,0.355556,0,0,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
2,1,0.673684,0.448276,0.324561,1,2,TRUE
1,5,2,0,0.266667,0,0,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
2,3,2,0.965517,0.533333,0,0,FALSE
1,49,2,0,0.069767,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
1,0,2,0,0.5,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,4,2,0,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,0,2,0,0.5,0,0,FALSE
1,0,2,0,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
