@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,6,1.5,0,0.583333,0,0,TRUE
4,3,2,1,1,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
1,12,0.956522,0,0.168478,0,0,TRUE
1,4,2,0,0.3125,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,68,0.902821,0,0.176667,1,1,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
1,6,2,0,0.325,0,0,TRUE
4,3,2,1,1,0,0,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,4,2,0,0.3125,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
2,7,0.25,0.9,0.433333,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
