@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,34,2,0,0.666667,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
3,10,0.5,0.571429,0.428571,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
3,11,2,0.727273,0.4375,1,1,TRUE
1,64,2,0,0.222222,0,0,TRUE
1,1,2,0,0,0,0,TRUE
1,5,0.4,0,0.458333,0,0,TRUE
1,3,0.8,0,0.4,0,0,TRUE
1,34,2,0,0.666667,0,0,TRUE
2,9,0.8,0.9,0.4,0,0,TRUE
1,9,2,0,0.444444,0,0,TRUE
3,10,0.5,0.571429,0.428571,0,0,TRUE
2,20,0.533333,0.875,0.416667,1,2,TRUE
2,16,0.792857,0.333333,0.237037,0,0,TRUE
1,3,2,0,0.5,0,0,TRUE
1,1,2,0,0.75,0,0,TRUE
2,16,0.792857,0.333333,0.237037,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
3,11,2,0.727273,0.4375,1,1,TRUE
2,10,2,0.9,0.4,1,1,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,12,0.666667,0,0.416667,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,66,0.761589,0,0.145695,0,0,TRUE
2,3,2,0.987179,0.666667,1,1,TRUE
1,1,2,0,0.75,0,0,TRUE
1,66,0.761589,0,0.145695,0,0,TRUE
3,8,0.555556,0.793103,0.38,1,4,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,7,2,0,1,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
3,8,2,0.907407,0.5,2,2,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
3,8,2,0.907407,0.5,2,2,FALSE
1,3,2,0,0.666667,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
1,16,1,0,0.4,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
3,8,2,0.907407,0.5,2,2,FALSE
1,16,1,0,0.4,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
