@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
5,30,0.625,0.777778,0.355556,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
1,10,2,0,0.75,0,0,TRUE
2,4,0.25,0.666667,0.611111,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,6,2,0,0,0,0,TRUE
1,2,0,0,0.464286,0,0,TRUE
1,2,0,0,0.464286,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
2,16,0.75,0.636364,0.44,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
1,4,2,0,0.5,0,0,TRUE
2,9,0.8,0.9,0.4,0,0,TRUE
2,9,0.8,0.9,0.4,0,0,TRUE
1,11,2,0,0.625,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,16,0.75,0.636364,0.44,0,0,TRUE
4,3,2,1,1,0,0,TRUE
1,10,2,0,0.75,0,0,TRUE
5,30,0.625,0.777778,0.355556,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,4,2,0,0.5,0,0,TRUE
1,11,2,0,0.625,0,0,TRUE
1,3,0.5,0,0.4,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,20,1.4375,0,0.5,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
1,16,1,0,0.4,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
1,1,2,0,1,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,1,2,0,1,0,0,FALSE
4,8,1.5,0.964286,0.666667,3,4,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,16,1,0,0.4,0,0,FALSE
