@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,0.444444,0,0.625,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,1,2,0,0,0,0,TRUE
5,30,0.625,0.777778,0.355556,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
2,8,0.25,0.571429,0.457143,0,0,TRUE
2,8,0.25,0.571429,0.457143,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,5,2,0,0.5,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
2,44,0.011905,0.505882,0.067604,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
1,6,2,0,0.5,0,0,TRUE
2,2,0,0.666667,0.555556,0,0,TRUE
2,7,0.909091,0.914634,0.606061,1,1,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
2,44,0.011905,0.505882,0.067604,0,0,TRUE
2,2,0,0.666667,0.555556,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
2,5,0.5,0.9,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,5,2,0,0.75,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
1,5,2,0,0.75,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
1,0,2,0,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,49,2,0,0.069767,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
1,5,2,0,0.75,0,0,FALSE
1,49,2,0,0.069767,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
1,6,2,0,0,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,6,2,0,0,0,0,FALSE
