@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,2,0.933333,0,0.233766,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,6,2,0,0.325,0,0,TRUE
2,14,0.4,0.903226,0.433333,1,1,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,8,2,0,1,0,0,TRUE
1,8,2,0,1,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,8,2,0,1,0,0,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,5,0.333333,0,0.5,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,6,2,0,0.325,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,6,2,0,0.325,0,0,TRUE
1,8,2,0,1,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,29,2,0,0.149091,0,0,TRUE
3,6,0.375,0.924528,0.35,3,3,FALSE
3,6,0.375,0.924528,0.35,3,3,FALSE
1,3,2,0,0.666667,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
3,8,2,0.960784,0.666667,2,2,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,2,2,0,0.555556,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,3,2,0,0.666667,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,1,2,0,1,0,0,FALSE
3,8,2,0.960784,0.666667,2,2,FALSE
3,8,2,0.960784,0.666667,2,2,FALSE
1,1,2,0,1,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,6,2,0.933333,0.416667,0,0,FALSE
3,8,2,0.960784,0.666667,2,2,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,1,2,0,1,0,0,FALSE
