@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,0.333333,0,0.625,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,4,0.875,0.9,0.4,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
1,4,2,0,1,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
1,4,2,0,1,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,65,0.917857,0,0.17931,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
1,1,2,0,0.875,0,0,TRUE
1,33,0.794508,0,0.181633,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
3,11,0.5,0.571429,0.428571,0,0,TRUE
1,61,2,0,0,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
1,61,2,0,0,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
1,30,2,0,0.666667,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
2,9,0.8,0.903226,0.4,0,0,FALSE
1,3,2,0,0,0,0,FALSE
