@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,1,2,0,0,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
2,6,2,0.931034,0.416667,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
2,16,0.792857,0.333333,0.237037,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
2,4,0.875,0.9,0.4,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
3,3,2,1,1,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,1,2,0,0,0,0,TRUE
3,3,2,1,1,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,10,2,0,0.133333,0,0,TRUE
1,5,2,0,0.3125,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
1,10,2,0,0.133333,0,0,TRUE
1,8,2,0,1,0,0,FALSE
1,8,2,0,1,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
2,6,2,0.875,0.75,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,6,2,0.875,0.75,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
1,8,2,0,1,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
1,8,2,0,1,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
1,6,2,0,0,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
1,6,2,0,0,0,0,FALSE
1,8,0.333333,0,0.416667,0,0,FALSE
